keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
-0.55,-6.82688e-11,4.81606e-13,0.05,1.17692e-06,49.3496822435349,0.005,1.97873e-08,0.001,1.5789101999253
-0.54,-6.58119e-11,1.5676e-12,0.06,1.17585e-06,49.3220829552158,0.005,2.02235e-08,0.001,2.60812109999824
-0.53,-6.32429e-11,2.21491e-12,0.07,1.17504e-06,49.3011759548879,0.005,1.96524e-08,0.001,3.6399263999192
-0.52,-6.12569e-11,2.51055e-12,0.08,1.17532e-06,49.3084044395065,0.005,1.99563e-08,0.001,4.67195459990762
-0.51,-5.90479e-11,3.35574e-12,0.09,1.17554e-06,49.3140829449544,0.005,1.99307e-08,0.001,5.70156199997291
-0.5,-5.69868e-11,3.43442e-12,0.1,1.17467e-06,49.2916218016479,0.005,2.01505e-08,0.001,6.72698559996206
-0.49,-5.46563e-11,3.95417e-12,0.11,1.17527e-06,49.3071137451432,0.005,2.02301e-08,0.001,7.75493900000583
-0.48,-5.34916e-11,4.5085e-12,0.12,1.17594e-06,49.3244052058685,0.005,2.03332e-08,0.001,8.7794427999761
-0.47,-5.17976e-11,5.20587e-12,0.13,1.1757e-06,49.3182122045177,0.005,2.02453e-08,0.001,9.80754869990051
-0.46,-5.03242e-11,5.97e-12,0.14,1.17572e-06,49.3187283286596,0.005,2.00626e-08,0.001,10.8719074999681
-0.45,-4.93252e-11,6.58751e-12,0.15,1.17674e-06,49.3450408526232,0.005,2.01548e-08,0.001,11.9041421000147
-0.44,-4.79865e-11,7.31587e-12,0.16,1.17617e-06,49.33033916591,0.005,2.01552e-08,0.001,12.93208649999
-0.43,-4.67432e-11,7.59006e-12,0.17,1.17546e-06,49.3120181375288,0.005,1.98818e-08,0.001,13.9712959999451
-0.42,-4.55284e-11,8.07404e-12,0.18,1.17444e-06,49.2856814548823,0.005,1.97499e-08,0.001,15.1967450999655
-0.41,-4.44019e-11,8.2612e-12,0.19,1.17386e-06,49.2706970947026,0.005,2.01595e-08,0.001,16.4373529999284
-0.4,-4.41182e-11,9.53198e-12,0.2,1.17487e-06,49.2967865237346,0.005,1.97035e-08,0.001,17.666338799987
-0.39,-4.31287e-11,1.03533e-11,0.21,1.17562e-06,49.3161476339457,0.005,1.99386e-08,0.001,18.714273499907
-0.38,-4.22001e-11,1.06061e-11,0.22,1.17558e-06,49.3151153042534,0.005,1.97643e-08,0.001,19.7467755000107
-0.37,-4.11499e-11,1.08898e-11,0.23,1.17545e-06,49.3117600282725,0.005,1.99469e-08,0.001,20.7807996999472
-0.36,-4.06516e-11,1.17326e-11,0.24,1.17518e-06,49.3047903786531,0.005,1.99995e-08,0.001,21.8114758000011
-0.35,-4.02951e-11,1.24037e-11,0.25,1.17594e-06,49.3244052058685,0.005,1.93675e-08,0.001,22.8461811000016
-0.34,-3.92604e-11,1.26636e-11,0.26,1.1756e-06,49.3156314728002,0.005,1.9358e-08,0.001,23.8752707999665
-0.33,-3.89421e-11,1.33932e-11,0.27,1.17531e-06,49.3081463043364,0.005,1.90313e-08,0.001,24.9148213999579
-0.32,-3.81255e-11,1.36638e-11,0.28,1.17673e-06,49.3447829800275,0.005,1.96745e-08,0.001,25.9488550999667
-0.31,-3.71563e-11,1.387e-11,0.29,1.17625e-06,49.3324029227556,0.005,1.95235e-08,0.001,26.9941141000018
-0.3,-3.618e-11,1.42646e-11,0.3,1.17576e-06,49.3197605547433,0.005,1.87472e-08,0.001,28.0257787000155
-0.29,-3.5975e-11,1.49918e-11,0.31,1.17635e-06,49.3349824524532,0.005,1.8699e-08,0.001,29.0696754999226
-0.28,-3.51524e-11,1.52385e-11,0.32,1.17467e-06,49.2916218016479,0.005,1.93293e-08,0.001,30.1052511999151
-0.27,-3.5125e-11,1.62005e-11,0.33,1.17608e-06,49.3280172980331,0.005,1.90321e-08,0.001,31.3428662999067
-0.26,-3.42917e-11,1.688e-11,0.34,1.17569e-06,49.3179541396718,0.005,1.93018e-08,0.001,32.5752382999053
-0.25,-3.38066e-11,1.71471e-11,0.35,1.17473e-06,49.2931712960929,0.005,1.88583e-08,0.001,33.6267150999047
-0.24,-3.35205e-11,1.78289e-11,0.36,1.17519e-06,49.3050485378913,0.005,1.90229e-08,0.001,34.6620893999934
-0.23,-3.30031e-11,1.83403e-11,0.37,1.17508e-06,49.3022086844288,0.005,1.88785e-08,0.001,35.7073026999133
-0.22,-3.21937e-11,1.8295e-11,0.38,1.17599e-06,49.325695280391,0.005,1.86832e-08,0.001,36.738334099995
-0.21,-3.16548e-11,1.89281e-11,0.39,1.17652e-06,49.3393672288013,0.005,1.93436e-08,0.001,37.7839070999762
-0.2,-3.11244e-11,1.9263e-11,0.4,1.17646e-06,49.3378197216589,0.005,1.92349e-08,0.001,38.8151353999274
-0.19,-3.09312e-11,2.01583e-11,0.41,1.17576e-06,49.3197605547433,0.005,1.92083e-08,0.001,39.8515722999582
-0.18,-3.05033e-11,2.06959e-11,0.42,1.17578e-06,49.3202766566856,0.005,1.91853e-08,0.001,40.8843423000071
-0.17,-3.00145e-11,2.13122e-11,0.43,1.17635e-06,49.3349824524532,0.005,1.92171e-08,0.001,41.9266773000127
-0.16,-2.95281e-11,2.17724e-11,0.44,1.17575e-06,49.3195025009972,0.005,1.95918e-08,0.001,42.9597444999963
-0.15,-2.88904e-11,2.20728e-11,0.45,1.17706e-06,49.3532918006194,0.005,1.95795e-08,0.001,43.9969746000133
-0.14,-2.83504e-11,2.24102e-11,0.46,1.17638e-06,49.335756275322,0.005,1.93198e-08,0.001,45.0238805999979
-0.13,-2.77269e-11,2.2614e-11,0.47,1.176e-06,49.3259532897476,0.005,1.91494e-08,0.001,46.0654582999414
-0.12,-2.73681e-11,2.31612e-11,0.48,1.17481e-06,49.2952371849242,0.005,1.90605e-08,0.001,47.2862041000044
-0.11,-2.71392e-11,2.4035e-11,0.49,1.17501e-06,49.3004013882864,0.005,1.9888e-08,0.001,48.5406806999817
-0.1,-2.6598e-11,2.43282e-11,0.5,1.17753e-06,49.3654069534937,0.005,1.99161e-08,0.001,49.571757299942
-0.09,-2.64239e-11,2.51234e-11,0.51,1.17801e-06,49.3777756696409,0.005,1.97071e-08,0.001,50.6073743999004
-0.08,-2.5717e-11,2.53844e-11,0.52,1.17628e-06,49.3331768010723,0.005,2.01039e-08,0.001,51.6358436999144
-0.07,-2.53582e-11,2.60711e-11,0.53,1.17586e-06,49.3223409904642,0.005,2.03296e-08,0.001,52.6673916999716
-0.06,-2.5053e-11,2.65729e-11,0.54,1.17522e-06,49.3058230044966,0.005,2.00402e-08,0.001,53.6970549999969
-0.05,-2.45106e-11,2.69127e-11,0.55,1.17586e-06,49.3223409904642,0.005,1.95789e-08,0.001,54.7355815999908
-0.04,-2.43211e-11,2.76446e-11,0.56,1.17618e-06,49.3305971419858,0.005,1.97363e-08,0.001,55.7680477999384
-0.03,-2.39933e-11,2.82276e-11,0.57,1.17538e-06,49.309953211654,0.005,1.93437e-08,0.001,56.8047184000025
-0.02,-2.33686e-11,2.85864e-11,0.58,1.17471e-06,49.2926548053564,0.005,2.03269e-08,0.001,57.8397602000041
-0.01,-2.27702e-11,2.9043e-11,0.59,1.17463e-06,49.2905887682899,0.005,1.9611e-08,0.001,58.8776934999041
5.55112e-17,-2.21455e-11,2.92277e-11,0.6,1.17446e-06,49.2861980456988,0.005,1.95632e-08,0.001,59.9124174999306
0.01,-2.19929e-11,2.99489e-11,0.61,1.1756e-06,49.3156314728002,0.005,1.90411e-08,0.001,60.9517702999292
0.02,-2.15137e-11,3.04329e-11,0.62,1.17487e-06,49.2967865237346,0.005,1.92343e-08,0.001,61.9808172999183
0.03,-2.07365e-11,3.04949e-11,0.63,1.17493e-06,49.2983357958549,0.005,1.96434e-08,0.001,63.2091090999311
0.04,-2.03311e-11,3.09229e-11,0.64,1.17574e-06,49.3192444454013,0.005,1.94879e-08,0.001,64.4369160999777
0.05,-1.98448e-11,3.14581e-11,0.65,1.17505e-06,49.3014341400511,0.005,1.90941e-08,0.001,65.66943359992
0.06,-1.97589e-11,3.19278e-11,0.66,1.17497e-06,49.2993686068883,0.005,1.88825e-08,0.001,66.7022756999359
0.07,-1.95181e-11,3.28696e-11,0.67,1.17596e-06,49.3249212412254,0.005,1.94203e-08,0.001,67.7502734999871
0.08,-1.93107e-11,3.33953e-11,0.68,1.17597e-06,49.3251792561299,0.005,1.91013e-08,0.001,68.7816445999779
0.09,-1.88112e-11,3.38781e-11,0.69,1.17608e-06,49.3280172980331,0.005,1.91009e-08,0.001,69.8241857999237
0.1,-1.80888e-11,3.39508e-11,0.7,1.17546e-06,49.3120181375288,0.005,1.8838e-08,0.001,70.8532087999629
0.11,-1.79744e-11,3.46065e-11,0.71,1.17462e-06,49.2903305053175,0.005,1.84275e-08,0.001,71.8921382999979
0.12,-1.72031e-11,3.51346e-11,0.72,1.17491e-06,49.2978193792244,0.005,1.85648e-08,0.001,72.9238856999436
0.13,-1.71316e-11,3.56424e-11,0.73,1.17516e-06,49.3042740546218,0.005,1.93944e-08,0.001,73.9602875999408
0.14,-1.647e-11,3.59988e-11,0.74,1.17579e-06,49.320534704882,0.005,1.88527e-08,0.001,74.9922223999165
0.15,-1.63412e-11,3.64673e-11,0.75,1.17517e-06,49.3045322175633,0.005,1.93528e-08,0.001,76.0371142999502
0.16,-1.57225e-11,3.69668e-11,0.76,1.17622e-06,49.3316290278028,0.005,1.94021e-08,0.001,77.0676494999789
0.17,-1.54555e-11,3.70049e-11,0.77,1.17638e-06,49.335756275322,0.005,1.89042e-08,0.001,78.1070733999368
0.18,-1.53482e-11,3.82483e-11,0.78,1.17678e-06,49.3460723245365,0.005,1.9504e-08,0.001,79.3291739999549
0.19,-1.48654e-11,3.87192e-11,0.79,1.17673e-06,49.3447829800275,0.005,1.93456e-08,0.001,80.5767446999671
0.2,-1.43504e-11,3.90315e-11,0.8,1.17663e-06,49.3422041524768,0.005,1.88611e-08,0.001,81.6100042999024
0.21,-1.41418e-11,3.97098e-11,0.81,1.17707e-06,49.3535496122789,0.005,1.92542e-08,0.001,82.658584699966
0.22,-1.34432e-11,3.99482e-11,0.82,1.17585e-06,49.3220829552158,0.005,1.93498e-08,0.001,83.6913094999036
0.23,-1.28055e-11,4.02689e-11,0.83,1.17491e-06,49.2978193792244,0.005,1.93911e-08,0.001,84.7408427000046
0.24,-1.27947e-11,4.0673e-11,0.84,1.17572e-06,49.3187283286596,0.005,1.95589e-08,0.001,85.7751407999313
0.25,-1.24931e-11,4.15874e-11,0.85,1.17623e-06,49.3318869946356,0.005,1.98014e-08,0.001,86.819551799912
0.26,-1.17278e-11,4.17912e-11,0.86,1.17507e-06,49.3019505048215,0.005,2.02789e-08,0.001,87.8508231999585
0.27,-1.15001e-11,4.20749e-11,0.87,1.17552e-06,49.3135667542018,0.005,1.94935e-08,0.001,88.8940630999859
0.28,-1.07384e-11,4.24254e-11,0.88,1.17628e-06,49.3331768010723,0.005,1.96019e-08,0.001,89.9283090999816
0.29,-1.0469e-11,4.29833e-11,0.89,1.17669e-06,49.3437514711734,0.005,2.00243e-08,0.001,90.9730183999054
0.3,-1.02305e-11,4.36676e-11,0.9,1.17573e-06,49.3189863879554,0.005,1.98416e-08,0.001,92.0059249999467
0.31,-9.93967e-12,4.4198e-11,0.91,1.17642e-06,49.3367880132741,0.005,1.96933e-08,0.001,93.0438906999771
0.32,-9.6643e-12,4.5048e-11,0.92,1.17605e-06,49.327243308794,0.005,1.92702e-08,0.001,94.0770761999302
0.33,-9.31978e-12,4.5507e-11,0.93,1.1767e-06,49.3440093511576,0.005,1.96906e-08,0.001,95.3198865999002
0.34,-8.62241e-12,4.56965e-11,0.94,1.17596e-06,49.3249212412254,0.005,1.93622e-08,0.001,96.5570184999378
0.35,-8.85844e-12,4.67169e-11,0.95,1.17615e-06,49.3298232082123,0.005,1.96183e-08,0.001,97.5997936999192
0.36,-8.37207e-12,4.70507e-11,0.96,1.17542e-06,49.3109856893985,0.005,1.94069e-08,0.001,98.6330610999139
0.37,-8.04067e-12,4.74572e-11,0.97,1.17596e-06,49.3249212412254,0.005,1.99035e-08,0.001,99.6742500999244
0.38,-7.5531e-12,4.78089e-11,0.98,1.17749e-06,49.3643760353417,0.005,1.96186e-08,0.001,100.711042899988
0.39,-7.12872e-12,4.85778e-11,0.99,1.17747e-06,49.3638605651968,0.005,1.98008e-08,0.001,101.742149299942
0.4,-6.64234e-12,4.86887e-11,1.0,1.17791e-06,49.3751992041147,0.005,1.9713e-08,0.001,102.772419699933
0.41,-6.27637e-12,4.91118e-11,1.01,1.17652e-06,49.3393672288013,0.005,1.95409e-08,0.001,103.808587600011
0.42,-5.14984e-12,4.90844e-11,1.02,1.17508e-06,49.3022086844288,0.005,1.96384e-08,0.001,104.867944399943
0.43,-4.96745e-12,4.95994e-11,1.03,1.17558e-06,49.3151153042534,0.005,1.99888e-08,0.001,105.903037799988
0.44,-4.1008e-12,4.96054e-11,1.04,1.17522e-06,49.3058230044966,0.005,1.98163e-08,0.001,106.93702079996
0.45,-4.4322e-12,5.06699e-11,1.05,1.17547e-06,49.3122762449344,0.005,2.00373e-08,0.001,107.972707999987
0.46,-3.80039e-12,5.11169e-11,1.06,1.17618e-06,49.3305971419858,0.005,1.952e-08,0.001,109.010881399969
0.47,-3.1364e-12,5.13566e-11,1.07,1.17579e-06,49.320534704882,0.005,1.94696e-08,0.001,110.051066999906
0.48,-2.68579e-12,5.15413e-11,1.08,1.17569e-06,49.3179541396718,0.005,2.01705e-08,0.001,111.273044599919
0.49,-2.20656e-12,5.17762e-11,1.09,1.17699e-06,49.3514870673114,0.005,2.01374e-08,0.001,112.516269499902
0.5,-2.14577e-12,5.27954e-11,1.1,1.17671e-06,49.3442672292947,0.005,2.00047e-08,0.001,113.547680399963
0.51,-1.71781e-12,5.31495e-11,1.11,1.1768e-06,49.3465880494117,0.005,1.98203e-08,0.001,114.591923899949
0.52,-1.41263e-12,5.39756e-11,1.12,1.17723e-06,49.3576743477851,0.005,1.9661e-08,0.001,115.625251099933
0.53,-9.40561e-13,5.4251e-11,1.13,1.17703e-06,49.3525183545646,0.005,1.95651e-08,0.001,116.672809500014
0.54,-8.54731e-13,5.51689e-11,1.14,1.17706e-06,49.3532918006194,0.005,1.92817e-08,0.001,117.705161299906
0.55,-2.92063e-13,5.54276e-11,1.15,1.17806e-06,49.3790638332777,0.005,1.96334e-08,0.001,118.752882299945
0.56,-6.46114e-13,5.66113e-11,1.16,1.1778e-06,49.3723648790977,0.005,1.94913e-08,0.001,119.782186299912
0.57,-6.44922e-13,5.75495e-11,1.17,1.17812e-06,49.3806095688173,0.005,1.95872e-08,0.001,120.82141679991
0.58,-3.11136e-13,5.80895e-11,1.18,1.17743e-06,49.3628296027682,0.005,1.99043e-08,0.001,121.852004199987
0.59,1.77622e-13,5.82027e-11,1.19,1.17684e-06,49.3476194769998,0.005,2.0285e-08,0.001,122.892441199976
0.6,5.01871e-13,5.86081e-11,1.2,1.1756e-06,49.3156314728002,0.005,2.04176e-08,0.001,123.923996999976
0.61,1.19805e-12,5.92124e-11,1.21,1.17536e-06,49.3094369616759,0.005,1.99528e-08,0.001,124.963724999921
0.62,1.9753e-12,5.94926e-11,1.22,1.17571e-06,49.3184702675136,0.005,2.02092e-08,0.001,125.992795699975
0.63,1.52469e-12,6.09469e-11,1.23,1.17563e-06,49.316405711743,0.005,2.02987e-08,0.001,127.22512279998
0.64,2.20418e-12,6.1065e-11,1.24,1.176e-06,49.3259532897476,0.005,1.9987e-08,0.001,128.450872499961
0.65,2.45214e-12,6.15764e-11,1.25,1.17585e-06,49.3220829552158,0.005,1.98095e-08,0.001,129.69603979995
0.66,3.25441e-12,6.18541e-11,1.26,1.17735e-06,49.3607675893485,0.005,1.99945e-08,0.001,130.726862199954
0.67,3.03149e-12,6.26552e-11,1.27,1.17698e-06,49.3512292408824,0.005,2.0099e-08,0.001,131.772239499958
0.68,4.09245e-12,6.31845e-11,1.28,1.17715e-06,49.3556120390985,0.005,1.96974e-08,0.001,132.803018299979
0.69,4.07934e-12,6.38342e-11,1.29,1.17603e-06,49.3267273067228,0.005,1.98284e-08,0.001,133.843806199962
0.7,3.93271e-12,6.50012e-11,1.3,1.17555e-06,49.3143410375549,0.005,1.98065e-08,0.001,134.875714399968
0.71,4.46916e-12,6.54757e-11,1.31,1.17581e-06,49.3210507957256,0.005,2.01335e-08,0.001,135.919917199994
0.72,4.40121e-12,6.67262e-11,1.32,1.17561e-06,49.3158895542981,0.005,2.03634e-08,0.001,136.95554539992
0.73,4.76122e-12,6.71756e-11,1.33,1.17663e-06,49.3422041524768,0.005,2.04266e-08,0.001,138.003117999993
0.74,4.7648e-12,6.79076e-11,1.34,1.17788e-06,49.3744262285077,0.005,2.04937e-08,0.001,139.0367081
0.75,5.50389e-12,6.84571e-11,1.35,1.17782e-06,49.3728802275132,0.005,2.10354e-08,0.001,140.081596600008
0.76,5.91159e-12,6.8742e-11,1.36,1.17786e-06,49.373910902218,0.005,2.05432e-08,0.001,141.113859999925
0.77,6.15001e-12,6.96802e-11,1.37,1.17717e-06,49.3561276273445,0.005,2.01589e-08,0.001,142.158780399943
0.78,6.77466e-12,6.98853e-11,1.38,1.17667e-06,49.3432357056636,0.005,2.00686e-08,0.001,143.37988319993
0.79,7.3719e-12,7.03573e-11,1.39,1.17583e-06,49.32156687917,0.005,2.06891e-08,0.001,144.631498600007
0.8,7.86304e-12,7.08401e-11,1.4,1.17589e-06,49.323115085112,0.005,2.01583e-08,0.001,145.670097399969
0.81,8.19445e-12,7.13062e-11,1.41,1.17624e-06,49.3321449596199,0.005,2.02925e-08,0.001,146.705986799905
0.82,8.83341e-12,7.20537e-11,1.42,1.17572e-06,49.3187283286596,0.005,2.0509e-08,0.001,147.739049899974
0.83,9.53078e-12,7.21657e-11,1.43,1.17475e-06,49.2936877794176,0.005,2.04955e-08,0.001,148.779937899904
0.84,9.75728e-12,7.27499e-11,1.44,1.17511e-06,49.3029832121395,0.005,2.02346e-08,0.001,149.80914789997
0.85,1.06573e-11,7.28714e-11,1.45,1.17565e-06,49.3169218617866,0.005,2.05349e-08,0.001,150.846339199925
0.86,1.11437e-11,7.3669e-11,1.46,1.17725e-06,49.3581899065003,0.005,2.04288e-08,0.001,151.87803199992
0.87,1.18053e-11,7.40671e-11,1.47,1.17705e-06,49.3530339871139,0.005,2.05646e-08,0.001,152.92080349999
0.88,1.21903e-11,7.50053e-11,1.48,1.17562e-06,49.3161476339457,0.005,2.03631e-08,0.001,153.955264699995
0.89,1.29139e-11,7.49695e-11,1.49,1.17535e-06,49.3091788339102,0.005,2.06884e-08,0.001,154.990601899917
0.9,1.38521e-11,7.54845e-11,1.5,1.17507e-06,49.3019505048215,0.005,2.01932e-08,0.001,156.02458889992
0.91,1.49178e-11,7.56669e-11,1.51,1.17571e-06,49.3184702675136,0.005,2.06839e-08,0.001,157.063495400012
0.92,1.58334e-11,7.65383e-11,1.52,1.1757e-06,49.3182122045177,0.005,2.07669e-08,0.001,158.096925899968
0.93,1.70553e-11,7.65038e-11,1.53,1.17633e-06,49.3344665613,0.005,2.0847e-08,0.001,159.324437599978
0.94,1.80066e-11,7.67386e-11,1.54,1.17597e-06,49.3251792561299,0.005,2.05692e-08,0.001,160.557398199919
0.95,1.93584e-11,7.70903e-11,1.55,1.17647e-06,49.3380776441354,0.005,2.07916e-08,0.001,161.601817299961
0.96,2.04349e-11,7.74479e-11,1.56,1.17692e-06,49.3496822435349,0.005,2.1093e-08,0.001,162.636060699937
0.97,2.17545e-11,7.8162e-11,1.57,1.17654e-06,49.3398830497338,0.005,2.07285e-08,0.001,163.681648699916
0.98,2.24078e-11,7.89845e-11,1.58,1.17644e-06,49.3373038711623,0.005,2.0347e-08,0.001,164.714869599906
0.99,2.38609e-11,7.9602e-11,1.59,1.17728e-06,49.3589632307315,0.005,2.03497e-08,0.001,165.753831299953
1.0,2.54738e-11,8.00264e-11,1.6,1.17758e-06,49.3666955596775,0.005,2.0874e-08,0.001,166.786487699952
1.01,2.68567e-11,8.04341e-11,1.61,1.17773e-06,49.3705611015579,0.005,2.09951e-08,0.001,167.832271199906
1.02,2.81608e-11,8.09061e-11,1.62,1.17693e-06,49.3499400810422,0.005,2.02352e-08,0.001,168.865050799912
1.03,2.99072e-11,8.16309e-11,1.63,1.17564e-06,49.3166637876899,0.005,2.03817e-08,0.001,169.912717400002
1.04,3.15177e-11,8.20005e-11,1.64,1.1764e-06,49.3362721479941,0.005,2.01774e-08,0.001,170.947399399942
1.05,3.26395e-11,8.28457e-11,1.65,1.17628e-06,49.3331768010723,0.005,2.05492e-08,0.001,171.991964499932
1.06,3.38566e-11,8.37421e-11,1.66,1.17701e-06,49.3520027146304,0.005,2.10086e-08,0.001,173.028754499974
1.07,3.54004e-11,8.44943e-11,1.67,1.17656e-06,49.3403988632758,0.005,2.08324e-08,0.001,174.070557300001
1.08,3.84366e-11,8.37481e-11,1.68,1.17653e-06,49.3396251401913,0.005,2.08671e-08,0.001,175.293955200003
1.09,4.14491e-11,8.27992e-11,1.69,1.177e-06,49.351744891894,0.005,2.11333e-08,0.001,176.539847199921
