keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
1.1,4.42004e-11,8.24189e-11,1.7,1.17685e-06,49.3478773292799,0.005,2.06444e-08,0.001,177.572900299914
1.11,4.64654e-11,8.28052e-11,1.71,1.17705e-06,49.3530339871139,0.005,2.11272e-08,0.001,178.620122599998
1.12,4.90832e-11,8.29279e-11,1.72,1.17651e-06,49.3391093155636,0.005,2.07705e-08,0.001,179.653654899914
1.13,5.08952e-11,8.37028e-11,1.73,1.17728e-06,49.3589632307315,0.005,2.07471e-08,0.001,180.691393499961
1.14,5.36585e-11,8.376e-11,1.74,1.17684e-06,49.3476194769998,0.005,2.06561e-08,0.001,181.720359799918
1.15,5.59962e-11,8.42392e-11,1.75,1.17641e-06,49.3365300815581,0.005,2.04512e-08,0.001,182.759852599935
1.16,5.86987e-11,8.43728e-11,1.76,1.17601e-06,49.3262112972552,0.005,2.03965e-08,0.001,183.790392099996
1.17,6.11854e-11,8.45885e-11,1.77,1.1742e-06,49.279481786643,0.005,2.06794e-08,0.001,184.831599699915
1.18,6.4193e-11,8.50439e-11,1.78,1.17485e-06,49.2962700848748,0.005,2.08933e-08,0.001,185.862981399987
1.19,6.64127e-11,8.58521e-11,1.79,1.17686e-06,49.3481351797134,0.005,2.06833e-08,0.001,186.909543299931
1.2,6.93262e-11,8.62289e-11,1.8,1.17732e-06,49.3599943038705,0.005,2.11209e-08,0.001,187.942198999925
1.21,7.16853e-11,8.69954e-11,1.81,1.17886e-06,49.3996681871465,0.005,2.10993e-08,0.001,188.992557799909
1.22,7.51472e-11,8.69787e-11,1.82,1.17861e-06,49.3932305928447,0.005,2.12091e-08,0.001,190.027296799934
1.23,7.75695e-11,8.79669e-11,1.83,1.17846e-06,49.3893674838204,0.005,2.07714e-08,0.001,191.252047599992
1.24,8.06963e-11,8.80611e-11,1.84,1.17827e-06,49.3844736174078,0.005,2.05177e-08,0.001,192.494344200008
1.25,8.35466e-11,8.88515e-11,1.85,1.17729e-06,49.3592210017844,0.005,2.08198e-08,0.001,193.730014499975
1.26,8.68058e-11,8.88634e-11,1.86,1.17816e-06,49.3816400223167,0.005,2.11114e-08,0.001,194.767865199945
1.27,8.9196e-11,8.97539e-11,1.87,1.17665e-06,49.3427199327647,0.005,2.05219e-08,0.001,195.801324400003
1.28,9.23514e-11,9.03642e-11,1.88,1.17604e-06,49.326985308683,0.005,2.0576e-08,0.001,196.834445399931
1.29,9.51409e-11,9.08041e-11,1.89,1.17697e-06,49.3509714126071,0.005,2.12953e-08,0.001,197.873763899901
1.3,9.73284e-11,9.19092e-11,1.9,1.17688e-06,49.3486508750403,0.005,2.08979e-08,0.001,198.905452599982
1.31,9.99987e-11,9.2473e-11,1.91,1.17596e-06,49.3249212412254,0.005,2.13262e-08,0.001,199.946513499948
1.32,1.02459e-10,9.34994e-11,1.92,1.17665e-06,49.3427199327647,0.005,2.13959e-08,0.001,200.978981299908
1.33,1.05188e-10,9.36806e-11,1.93,1.17538e-06,49.309953211654,0.005,2.12563e-08,0.001,202.011423299904
1.34,1.07239e-10,9.46951e-11,1.94,1.17625e-06,49.3324029227556,0.005,2.10423e-08,0.001,203.044143299921
1.35,1.09591e-10,9.50563e-11,1.95,1.17668e-06,49.3434935893421,0.005,2.08939e-08,0.001,204.08874669997
1.36,1.11785e-10,9.60565e-11,1.96,1.17682e-06,49.3471037668993,0.005,2.15642e-08,0.001,205.126671999926
1.37,1.14119e-10,9.73189e-11,1.97,1.17677e-06,49.3458144593287,0.005,2.13422e-08,0.001,206.163260299945
1.38,1.15206e-10,9.81033e-11,1.98,1.17655e-06,49.3401409574285,0.005,2.13503e-08,0.001,207.382813000004
1.39,1.17098e-10,9.86922e-11,1.99,1.17672e-06,49.3445251055846,0.005,2.12691e-08,0.001,208.62581769994
1.4,1.18587e-10,1.00006e-10,2.0,1.17718e-06,49.3563854186989,0.005,2.1051e-08,0.001,209.658965299954
1.41,1.19946e-10,1.01225e-10,2.01,1.17611e-06,49.3287912706317,0.005,2.11619e-08,0.001,210.702042699908
1.42,1.21728e-10,1.02308e-10,2.02,1.17664e-06,49.3424620435443,0.005,2.1621e-08,0.001,211.734458999941
1.43,1.23583e-10,1.02978e-10,2.03,1.17603e-06,49.3267273067228,0.005,2.14986e-08,0.001,212.780338999932
1.44,1.24514e-10,1.04719e-10,2.04,1.17651e-06,49.3391093155636,0.005,2.201e-08,0.001,213.813946299953
1.45,1.26082e-10,1.05829e-10,2.05,1.17689e-06,49.3489087199338,0.005,2.11452e-08,0.001,214.86028569995
1.46,1.27562e-10,1.07296e-10,2.06,1.17738e-06,49.3615408582194,0.005,2.15197e-08,0.001,215.894226199947
1.47,1.28313e-10,1.09458e-10,2.07,1.17746e-06,49.3636028273571,0.005,2.16587e-08,0.001,216.945639099926
1.48,1.29527e-10,1.1094e-10,2.08,1.17774e-06,49.3708187895958,0.005,2.16458e-08,0.001,217.977005499997
1.49,1.30646e-10,1.12462e-10,2.09,1.17688e-06,49.3486508750403,0.005,2.18456e-08,0.001,219.022849799949
1.5,1.31539e-10,1.14058e-10,2.1,1.17693e-06,49.3499400810422,0.005,2.13457e-08,0.001,220.055576899904
1.51,1.33369e-10,1.15175e-10,2.11,1.17768e-06,49.369272633706,0.005,2.09844e-08,0.001,221.097408599919
1.52,1.34703e-10,1.16426e-10,2.12,1.1765e-06,49.3388514004781,0.005,2.11e-08,0.001,222.127371300012
1.53,1.35472e-10,1.18438e-10,2.13,1.17635e-06,49.3349824524532,0.005,2.11774e-08,0.001,223.356329399976
1.54,1.36633e-10,1.20468e-10,2.14,1.17603e-06,49.3267273067228,0.005,2.09268e-08,0.001,224.592838899931
1.55,1.37864e-10,1.22645e-10,2.15,1.17499e-06,49.2998850012916,0.005,2.17067e-08,0.001,225.637559999945
1.56,1.39141e-10,1.24606e-10,2.16,1.17506e-06,49.3016923233622,0.005,2.10986e-08,0.001,226.667947800015
1.57,1.40407e-10,1.2707e-10,2.17,1.17504e-06,49.3011759548879,0.005,2.11524e-08,0.001,227.703149899957
1.58,1.41462e-10,1.29427e-10,2.18,1.17568e-06,49.3176960729757,0.005,2.18289e-08,0.001,228.735504099983
1.59,1.42705e-10,1.3212e-10,2.19,1.17593e-06,49.324147185416,0.005,2.1273e-08,0.001,229.777336300001
1.6,1.43851e-10,1.35475e-10,2.2,1.17707e-06,49.3535496122789,0.005,2.0597e-08,0.001,230.809102799976
1.61,1.4497e-10,1.39424e-10,2.21,1.17755e-06,49.3659224015011,0.005,2.12307e-08,0.001,231.857269799919
1.62,1.46346e-10,1.43169e-10,2.22,1.1771e-06,49.3543230361809,0.005,2.15288e-08,0.001,232.889951099991
1.63,1.47524e-10,1.47303e-10,2.23,1.17667e-06,49.3432357056636,0.005,2.09776e-08,0.001,233.931732399971
1.64,1.48714e-10,1.51112e-10,2.24,1.17681e-06,49.3468459090788,0.005,2.09278e-08,0.001,234.964346699999
1.65,1.4976e-10,1.54955e-10,2.25,1.17652e-06,49.3393672288013,0.005,2.10855e-08,0.001,236.002273899969
1.66,1.51134e-10,1.59734e-10,2.26,1.17716e-06,49.3558698341444,0.005,2.10637e-08,0.001,237.03413689998
1.67,1.52271e-10,1.65263e-10,2.27,1.17734e-06,49.3605098293678,0.005,2.14636e-08,0.001,238.073974199942
1.68,1.53575e-10,1.69134e-10,2.28,1.17682e-06,49.3471037668993,0.005,2.09922e-08,0.001,239.295660099946
1.69,1.5487e-10,1.74782e-10,2.29,1.17829e-06,49.3849887925608,0.005,2.12458e-08,0.001,240.540910999989
1.7,1.56378e-10,1.81105e-10,2.3,1.17862e-06,49.3934881187126,0.005,2.12647e-08,0.001,241.572994499933
1.71,1.57769e-10,1.8929e-10,2.31,1.17803e-06,49.3782909406253,0.005,2.17986e-08,0.001,242.612133299932
1.72,1.59209e-10,1.97634e-10,2.32,1.17802e-06,49.3780333060548,0.005,2.12364e-08,0.001,243.642733099987
1.73,1.60656e-10,2.02175e-10,2.33,1.17802e-06,49.3780333060548,0.005,2.15417e-08,0.001,244.688392099924
1.74,1.62357e-10,2.08726e-10,2.34,1.17742e-06,49.3625718575486,0.005,2.10797e-08,0.001,245.721093199914
1.75,1.64158e-10,2.16655e-10,2.35,1.17697e-06,49.3509714126071,0.005,2.07441e-08,0.001,246.761630099965
1.76,1.65991e-10,2.23377e-10,2.36,1.17761e-06,49.3674687012528,0.005,2.17278e-08,0.001,247.794761099969
1.77,1.67844e-10,2.31268e-10,2.37,1.17715e-06,49.3556120390985,0.005,2.16914e-08,0.001,248.8408166999
1.78,1.69898e-10,2.36163e-10,2.38,1.17648e-06,49.3383355647641,0.005,2.10876e-08,0.001,249.875850299955
1.79,1.71847e-10,2.45879e-10,2.39,1.17656e-06,49.3403988632758,0.005,2.16873e-08,0.001,250.924003999913
1.8,1.74282e-10,2.52771e-10,2.4,1.17617e-06,49.33033916591,0.005,2.2024e-08,0.001,251.960215799976
1.81,1.76532e-10,2.61861e-10,2.41,1.1756e-06,49.3156314728002,0.005,2.20073e-08,0.001,252.997487699962
1.82,1.79121e-10,2.68421e-10,2.42,1.17535e-06,49.3091788339102,0.005,2.124e-08,0.001,254.040526399971
1.83,1.82205e-10,2.78918e-10,2.43,1.17591e-06,49.323631138963,0.005,2.19841e-08,0.001,255.276846299996
1.84,1.8557e-10,2.81876e-10,2.44,1.17534e-06,49.3089207042934,0.005,2.13881e-08,0.001,256.50679949997
1.85,1.88788e-10,2.90391e-10,2.45,1.17517e-06,49.3045322175633,0.005,2.17065e-08,0.001,257.540577200009
1.86,1.92503e-10,2.98501e-10,2.46,1.17469e-06,49.2921383072082,0.005,2.12805e-08,0.001,258.569463499938
1.87,1.96184e-10,3.04843e-10,2.47,1.17537e-06,49.3096950875905,0.005,2.10373e-08,0.001,259.615932099987
1.88,2.00291e-10,3.13901e-10,2.48,1.17477e-06,49.2942042553309,0.005,2.09694e-08,0.001,260.648008599994
1.89,2.04588e-10,3.26555e-10,2.49,1.17486e-06,49.2965283052309,0.005,2.10724e-08,0.001,261.684875899926
1.9,2.08693e-10,3.30396e-10,2.5,1.17536e-06,49.3094369616759,0.005,2.10676e-08,0.001,262.714985499973
1.91,2.12842e-10,3.41311e-10,2.51,1.17548e-06,49.3125343504892,0.005,2.08703e-08,0.001,263.758926799987
1.92,2.17174e-10,3.47404e-10,2.52,1.17463e-06,49.2905887682899,0.005,2.16169e-08,0.001,264.79298769997
1.93,2.21269e-10,3.4795e-10,2.53,1.1751e-06,49.3027250380877,0.005,2.11151e-08,0.001,265.831643999903
1.94,2.25722e-10,3.60181e-10,2.54,1.17629e-06,49.3334347568145,0.005,2.09219e-08,0.001,266.864090999938
1.95,2.30647e-10,3.6638e-10,2.55,1.17583e-06,49.32156687917,0.005,2.15802e-08,0.001,267.910002299934
1.96,2.35314e-10,3.78214e-10,2.56,1.17594e-06,49.3244052058685,0.005,2.16547e-08,0.001,268.942097199964
1.97,2.40787e-10,3.91808e-10,2.57,1.17624e-06,49.3321449596199,0.005,2.1567e-08,0.001,269.984485999914
1.98,2.46553e-10,3.89055e-10,2.58,1.17525e-06,49.3065974544388,0.005,2.13784e-08,0.001,271.207480599987
1.99,2.53407e-10,4.01089e-10,2.59,1.1763e-06,49.3336927107082,0.005,2.14199e-08,0.001,272.452733399929
2.0,2.60047e-10,4.07531e-10,2.6,1.17511e-06,49.3029832121395,0.005,2.10333e-08,0.001,273.681309100008
2.01,2.68786e-10,4.19346e-10,2.61,1.17544e-06,49.3115019171653,0.005,2.10469e-08,0.001,274.722836299916
2.02,2.76835e-10,4.1649e-10,2.62,1.17585e-06,49.3220829552158,0.005,2.09707e-08,0.001,275.753799099941
2.03,2.87696e-10,4.21267e-10,2.63,1.1756e-06,49.3156314728002,0.005,2.1106e-08,0.001,276.792154499912
2.04,2.9814e-10,4.29084e-10,2.64,1.17645e-06,49.3375617973345,0.005,2.09044e-08,0.001,277.822289399919
2.05,3.09778e-10,4.32191e-10,2.65,1.17531e-06,49.3081463043364,0.005,2.04598e-08,0.001,278.864561499911
2.06,3.22086e-10,4.38617e-10,2.66,1.17592e-06,49.3238891631142,0.005,2.08104e-08,0.001,279.8978280999
2.07,3.33393e-10,4.50375e-10,2.67,1.17632e-06,49.334208612951,0.005,2.02889e-08,0.001,280.940590699902
2.08,3.46333e-10,4.65008e-10,2.68,1.17487e-06,49.2967865237346,0.005,2.09816e-08,0.001,281.973745599971
2.09,3.59284e-10,4.87707e-10,2.69,1.17529e-06,49.3076300284423,0.005,2.03328e-08,0.001,283.018722599954
2.1,3.72324e-10,4.92804e-10,2.7,1.17588e-06,49.3228570554123,0.005,2.08269e-08,0.001,284.053069899906
2.11,3.84635e-10,5.01063e-10,2.71,1.1758e-06,49.3207927512287,0.005,2.07273e-08,0.001,285.100383699988
2.12,3.98886e-10,4.9843e-10,2.72,1.17661e-06,49.3416883647993,0.005,2.09539e-08,0.001,286.131147200009
2.13,4.11277e-10,4.91027e-10,2.73,1.17748e-06,49.3641183011917,0.005,2.08265e-08,0.001,287.369068700005
2.14,4.26527e-10,4.79574e-10,2.74,1.17758e-06,49.3666955596775,0.005,2.08248e-08,0.001,288.606635799981
2.15,4.42135e-10,4.73925e-10,2.75,1.17634e-06,49.3347245078007,0.005,2.07762e-08,0.001,289.652341099922
2.16,4.61209e-10,4.65329e-10,2.76,1.17695e-06,49.3504557505175,0.005,2.08737e-08,0.001,290.685191099998
2.17,4.79349e-10,4.77122e-10,2.77,1.17767e-06,49.369014934603,0.005,2.08279e-08,0.001,291.732196699944
2.18,5.06063e-10,4.67813e-10,2.78,1.17705e-06,49.3530339871139,0.005,2.0563e-08,0.001,292.765616099932
2.19,5.27215e-10,4.61647e-10,2.79,1.17549e-06,49.3127924541934,0.005,2.07376e-08,0.001,293.808017199975
2.2,5.51782e-10,4.60327e-10,2.8,1.17581e-06,49.3210507957256,0.005,2.05907e-08,0.001,294.843842900009
2.21,5.74626e-10,4.49622e-10,2.81,1.17602e-06,49.3264693029136,0.005,2.03602e-08,0.001,295.878726999974
2.22,6.02219e-10,4.54677e-10,2.82,1.17469e-06,49.2921383072082,0.005,2.02911e-08,0.001,296.909412499983
2.23,6.30682e-10,4.48903e-10,2.83,1.17533e-06,49.3086625728255,0.005,2.03054e-08,0.001,297.950678399997
2.24,6.6033e-10,4.50747e-10,2.84,1.17503e-06,49.3009177678728,0.005,2.05122e-08,0.001,298.980857199989
2.25,6.92054e-10,4.33996e-10,2.85,1.17523e-06,49.3060811563287,0.005,2.06726e-08,0.001,300.023942
2.26,7.27806e-10,4.30262e-10,2.86,1.17508e-06,49.3022086844288,0.005,2.03894e-08,0.001,301.058203499997
2.27,7.58823e-10,4.25937e-10,2.87,1.1763e-06,49.3336927107082,0.005,2.04303e-08,0.001,302.100892999908
2.28,7.93324e-10,4.2195e-10,2.88,1.17613e-06,49.3293072431196,0.005,2.06017e-08,0.001,303.32448109996
2.29,8.26757e-10,4.27763e-10,2.89,1.17626e-06,49.332660884043,0.005,2.02404e-08,0.001,304.565052799997
2.3,8.60488e-10,4.16181e-10,2.9,1.17565e-06,49.3169218617866,0.005,2.05466e-08,0.001,305.59932249994
2.31,8.91341e-10,4.21373e-10,2.91,1.17599e-06,49.325695280391,0.005,2.00003e-08,0.001,306.64360979991
2.32,9.21316e-10,4.12016e-10,2.92,1.17704e-06,49.3527761717623,0.005,2.01201e-08,0.001,307.699893699959
2.33,9.55685e-10,4.13688e-10,2.93,1.17624e-06,49.3321449596199,0.005,2.0304e-08,0.001,308.733612100012
2.34,9.8431e-10,4.23539e-10,2.94,1.17523e-06,49.3060811563287,0.005,2.01583e-08,0.001,309.767432699911
2.35,1.01804e-09,4.34011e-10,2.95,1.17623e-06,49.3318869946356,0.005,1.98128e-08,0.001,310.811252199928
2.36,1.05253e-09,4.47217e-10,2.96,1.17658e-06,49.3409146694277,0.005,1.99356e-08,0.001,311.843651899952
2.37,1.085e-09,4.55482e-10,2.97,1.17601e-06,49.3262112972552,0.005,1.99746e-08,0.001,312.886547299917
2.38,1.11285e-09,4.63607e-10,2.98,1.17619e-06,49.330855116213,0.005,1.99009e-08,0.001,313.919752099901
2.39,1.15583e-09,4.83836e-10,2.99,1.17556e-06,49.3145991283048,0.005,1.99445e-08,0.001,314.963601799915
2.4,1.20252e-09,4.88141e-10,3.0,1.17525e-06,49.3065974544388,0.005,1.98857e-08,0.001,315.991672399919
2.41,1.25051e-09,5.01264e-10,3.01,1.17554e-06,49.3140829449544,0.005,2.02364e-08,0.001,317.033810999943
2.42,1.29901e-09,5.089e-10,3.02,1.17534e-06,49.3089207042934,0.005,1.99718e-08,0.001,318.067803499987
2.43,1.36457e-09,5.25779e-10,3.03,1.1767e-06,49.3440093511576,0.005,1.989e-08,0.001,319.306415300001
2.44,1.41739e-09,5.35854e-10,3.04,1.17563e-06,49.316405711743,0.005,1.96106e-08,0.001,320.538614799967
2.45,1.48895e-09,5.4176e-10,3.05,1.17531e-06,49.3081463043364,0.005,1.95355e-08,0.001,321.578134799958
2.46,1.55966e-09,5.54465e-10,3.06,1.17457e-06,49.2890391626563,0.005,1.94626e-08,0.001,322.621191599988
2.47,1.63388e-09,5.70101e-10,3.07,1.17562e-06,49.3161476339457,0.005,1.99755e-08,0.001,323.665424300008
2.48,1.72951e-09,5.80578e-10,3.08,1.17575e-06,49.3195025009972,0.005,1.93839e-08,0.001,324.700074399938
2.49,1.82636e-09,5.94172e-10,3.09,1.1757e-06,49.3182122045177,0.005,1.94578e-08,0.001,325.741034899955
2.5,1.92194e-09,6.16171e-10,3.1,1.17472e-06,49.2929130516512,0.005,1.93834e-08,0.001,326.768387699965
2.51,2.00252e-09,6.31963e-10,3.11,1.17596e-06,49.3249212412254,0.005,1.92541e-08,0.001,327.812998899957
2.52,2.09422e-09,6.45809e-10,3.12,1.17575e-06,49.3195025009972,0.005,1.91693e-08,0.001,328.845514999935
2.53,2.17357e-09,6.6625e-10,3.13,1.1764e-06,49.3362721479941,0.005,1.89825e-08,0.001,329.892080099904
2.54,2.23547e-09,6.87262e-10,3.14,1.17639e-06,49.3360142125821,0.005,1.87156e-08,0.001,330.924864899949
2.55,2.28688e-09,7.10934e-10,3.15,1.17672e-06,49.3445251055846,0.005,1.90681e-08,0.001,331.966675199918
2.56,2.3202e-09,7.35883e-10,3.16,1.17722e-06,49.3574165656593,0.005,1.93424e-08,0.001,332.997062499984
2.57,2.31006e-09,7.53666e-10,3.17,1.17687e-06,49.3483930283001,0.005,1.92561e-08,0.001,334.035534499912
2.58,2.28604e-09,7.76395e-10,3.18,1.17781e-06,49.3726225542273,0.005,1.93517e-08,0.001,335.257496499922
2.59,2.22409e-09,7.93513e-10,3.19,1.17829e-06,49.3849887925608,0.005,1.87403e-08,0.001,336.49347300001
2.6,2.11749e-09,8.27613e-10,3.2,1.17787e-06,49.3741685662847,0.005,1.94217e-08,0.001,337.722490699962
2.61,2.04228e-09,8.55376e-10,3.21,1.17804e-06,49.3785485733526,0.005,1.91332e-08,0.001,338.775118799997
2.62,1.94713e-09,8.96709e-10,3.22,1.1769e-06,49.3491665629807,0.005,1.93107e-08,0.001,339.808205900015
2.63,1.86818e-09,9.34259e-10,3.23,1.17634e-06,49.3347245078007,0.005,1.95533e-08,0.001,340.857657999964
2.64,1.76854e-09,9.78758e-10,3.24,1.17641e-06,49.3365300815581,0.005,1.97661e-08,0.001,341.889097800013
2.65,1.69347e-09,1.03406e-09,3.25,1.17598e-06,49.325437269185,0.005,1.91514e-08,0.001,342.934797899914
2.66,1.62679e-09,1.09157e-09,3.26,1.17692e-06,49.3496822435349,0.005,1.90901e-08,0.001,343.9626498
2.67,1.57113e-09,1.15254e-09,3.27,1.17703e-06,49.3525183545646,0.005,1.90624e-08,0.001,345.008264899952
2.68,1.52238e-09,1.2293e-09,3.28,1.17611e-06,49.3287912706317,0.005,1.96612e-08,0.001,346.042750599911
2.69,1.50412e-09,1.31638e-09,3.29,1.17632e-06,49.334208612951,0.005,1.9243e-08,0.001,347.08898599993
2.7,1.49917e-09,1.41855e-09,3.3,1.176e-06,49.3259532897476,0.005,1.93027e-08,0.001,348.124637699919
2.71,1.50468e-09,1.52334e-09,3.31,1.17615e-06,49.3298232082123,0.005,1.86231e-08,0.001,349.17516079999
2.72,1.53111e-09,1.65657e-09,3.32,1.17766e-06,49.3687572336555,0.005,1.87305e-08,0.001,350.211701199994
2.73,1.58345e-09,1.80316e-09,3.33,1.17789e-06,49.374683888887,0.005,1.80544e-08,0.001,351.440211099922
2.74,1.65319e-09,1.97427e-09,3.34,1.17841e-06,49.3880796887166,0.005,1.83526e-08,0.001,352.675883899909
2.75,1.74473e-09,2.15778e-09,3.35,1.17818e-06,49.382155238009,0.005,1.89782e-08,0.001,353.721576499986
2.76,1.85339e-09,2.38229e-09,3.36,1.17891e-06,49.4009555679288,0.005,1.90585e-08,0.001,354.755442099995
2.77,1.89578e-09,2.60927e-09,3.37,1.17802e-06,49.3780333060548,0.005,1.82513e-08,0.001,355.799719200004
2.78,1.95519e-09,2.86734e-09,3.38,1.17831e-06,49.3855039603438,0.005,1.79572e-08,0.001,356.832306899945
