keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
2.79,1.92792e-09,3.14768e-09,3.39,1.17785e-06,49.3736532363075,0.005,1.77026e-08,0.001,357.882149599958
2.8,1.94041e-09,3.44389e-09,3.4,1.17829e-06,49.3849887925608,0.005,1.72904e-08,0.001,358.915459299926
2.79,1.8187e-09,3.11977e-09,3.39,1.17736e-06,49.361025347484,0.005,1.75508e-08,0.001,359.963537800009
2.78,1.72242e-09,2.82084e-09,3.38,1.17773e-06,49.3705611015579,0.005,1.77246e-08,0.001,360.993713999982
2.77,1.64563e-09,2.58481e-09,3.37,1.17693e-06,49.3499400810422,0.005,1.79218e-08,0.001,362.037463799934
2.76,1.5784e-09,2.35952e-09,3.36,1.17651e-06,49.3391093155636,0.005,1.84314e-08,0.001,363.068384499988
2.75,1.51465e-09,2.14955e-09,3.35,1.17671e-06,49.3442672292947,0.005,1.8376e-08,0.001,364.105745399953
2.74,1.45925e-09,1.96084e-09,3.34,1.17646e-06,49.3378197216589,0.005,1.8712e-08,0.001,365.135477399919
2.73,1.42218e-09,1.7795e-09,3.33,1.17711e-06,49.3545808404562,0.005,1.91122e-08,0.001,366.174000700004
2.72,1.37635e-09,1.62865e-09,3.32,1.17648e-06,49.3383355647641,0.005,1.89857e-08,0.001,367.203032599995
2.71,1.31002e-09,1.50659e-09,3.31,1.177e-06,49.351744891894,0.005,1.91306e-08,0.001,368.629942799918
2.7,1.24691e-09,1.40125e-09,3.3,1.17656e-06,49.3403988632758,0.005,1.96415e-08,0.001,369.858025199967
2.69,1.19801e-09,1.31449e-09,3.29,1.17618e-06,49.3305971419858,0.005,1.91535e-08,0.001,370.893544799997
2.68,1.15786e-09,1.22593e-09,3.28,1.17668e-06,49.3434935893421,0.005,1.95545e-08,0.001,371.925412299926
2.67,1.11654e-09,1.14107e-09,3.27,1.17659e-06,49.3411725697324,0.005,2.0154e-08,0.001,373.008654300007
2.66,1.08073e-09,1.0677e-09,3.26,1.17588e-06,49.3228570554123,0.005,2.00866e-08,0.001,374.038844899973
2.65,1.0516e-09,1.00959e-09,3.25,1.17543e-06,49.3112438042073,0.005,2.02491e-08,0.001,375.083823099965
2.64,1.03267e-09,9.54609e-10,3.24,1.17446e-06,49.2861980456988,0.005,1.96252e-08,0.001,376.115212799981
2.63,9.84384e-10,9.11112e-10,3.23,1.17488e-06,49.2970447403857,0.005,1.9688e-08,0.001,377.156094099977
2.62,9.48422e-10,8.68167e-10,3.22,1.1762e-06,49.3311130885915,0.005,2.02584e-08,0.001,378.188803099911
2.61,9.2386e-10,8.31416e-10,3.21,1.17642e-06,49.3367880132741,0.005,1.97053e-08,0.001,379.22992469999
2.6,8.94086e-10,7.98391e-10,3.2,1.17584e-06,49.3218249181177,0.005,1.9928e-08,0.001,380.262420799932
2.59,8.75555e-10,7.66392e-10,3.19,1.17688e-06,49.3486508750403,0.005,2.01668e-08,0.001,381.308544499916
2.58,8.50182e-10,7.32341e-10,3.18,1.17631e-06,49.3339506627538,0.005,2.01552e-08,0.001,382.339433499961
2.57,8.22532e-10,7.05324e-10,3.17,1.17565e-06,49.3169218617866,0.005,1.98598e-08,0.001,383.383320399909
2.56,8.01414e-10,6.83146e-10,3.16,1.1758e-06,49.3207927512287,0.005,2.01709e-08,0.001,384.7985282999
2.55,7.78469e-10,6.59186e-10,3.15,1.17581e-06,49.3210507957256,0.005,2.0362e-08,0.001,385.845016499981
2.54,7.58957e-10,6.41048e-10,3.14,1.17561e-06,49.3158895542981,0.005,2.01626e-08,0.001,386.87744959991
2.53,7.73153e-10,5.82947e-10,3.13,1.17652e-06,49.3393672288013,0.005,2.01426e-08,0.001,387.928226999938
2.52,7.59654e-10,5.5241e-10,3.12,1.17642e-06,49.3367880132741,0.005,2.04866e-08,0.001,388.957069399999
2.51,7.45897e-10,5.25134e-10,3.11,1.17623e-06,49.3318869946356,0.005,2.03861e-08,0.001,390.008564799908
2.5,7.32509e-10,5.08162e-10,3.1,1.17664e-06,49.3424620435443,0.005,2.06248e-08,0.001,391.051038799924
2.49,7.20783e-10,4.90898e-10,3.09,1.17683e-06,49.347361622873,0.005,2.05263e-08,0.001,392.088073699968
2.48,7.15066e-10,4.6368e-10,3.08,1.17544e-06,49.3115019171653,0.005,2.0787e-08,0.001,393.117484799935
2.47,7.10049e-10,4.43732e-10,3.07,1.17563e-06,49.316405711743,0.005,2.06215e-08,0.001,394.151614099974
2.46,7.05395e-10,4.25109e-10,3.06,1.17522e-06,49.3058230044966,0.005,2.02466e-08,0.001,395.190532299923
2.45,7.06143e-10,4.13256e-10,3.05,1.17443e-06,49.2854231566934,0.005,2.03849e-08,0.001,396.229516399908
2.44,6.95535e-10,3.99635e-10,3.04,1.17468e-06,49.2918800553546,0.005,2.04527e-08,0.001,397.259662199998
2.43,6.86803e-10,3.89498e-10,3.03,1.17538e-06,49.309953211654,0.005,2.06586e-08,0.001,398.302039499977
2.42,6.73144e-10,3.84523e-10,3.02,1.17641e-06,49.3365300815581,0.005,2.07218e-08,0.001,399.332615999971
2.41,6.63739e-10,3.76815e-10,3.01,1.17633e-06,49.3344665613,0.005,2.02794e-08,0.001,400.755772699951
2.4,6.46162e-10,3.74343e-10,3.0,1.17669e-06,49.3437514711734,0.005,2.03494e-08,0.001,401.789654599968
2.39,6.33004e-10,3.64947e-10,2.99,1.17506e-06,49.3016923233622,0.005,1.99831e-08,0.001,402.836733900011
2.38,6.1426e-10,3.55105e-10,2.98,1.17501e-06,49.3004013882864,0.005,2.01026e-08,0.001,403.870524799917
2.37,5.97891e-10,3.52198e-10,2.97,1.17499e-06,49.2998850012916,0.005,2.04344e-08,0.001,404.917745299987
2.36,5.82515e-10,3.54497e-10,2.96,1.17546e-06,49.3120181375288,0.005,2.06563e-08,0.001,405.950607699924
2.35,5.61258e-10,3.59895e-10,2.95,1.17584e-06,49.3218249181177,0.005,2.04279e-08,0.001,406.998210899998
2.34,5.37832e-10,3.60329e-10,2.94,1.17713e-06,49.3550964434691,0.005,2.03213e-08,0.001,408.029176999931
2.33,5.115e-10,3.68954e-10,2.93,1.17732e-06,49.3599943038705,0.005,2.02253e-08,0.001,409.070764399949
2.32,4.84474e-10,3.78084e-10,2.92,1.17664e-06,49.3424620435443,0.005,2.06985e-08,0.001,410.106575299986
2.31,4.57946e-10,3.86411e-10,2.91,1.1767e-06,49.3440093511576,0.005,2.05737e-08,0.001,411.149730699952
2.3,4.33243e-10,3.90615e-10,2.9,1.17636e-06,49.3352403952576,0.005,2.13071e-08,0.001,412.184547799989
2.29,4.12295e-10,3.95465e-10,2.89,1.17676e-06,49.3455565922739,0.005,2.0625e-08,0.001,413.228141399915
2.28,3.88594e-10,4.04602e-10,2.88,1.17774e-06,49.3708187895958,0.005,2.04512e-08,0.001,414.259498499916
2.27,3.74614e-10,4.09427e-10,2.87,1.17674e-06,49.3450408526232,0.005,2.03396e-08,0.001,415.304239099962
2.26,3.47414e-10,4.24631e-10,2.86,1.17731e-06,49.3597365383538,0.005,2.04011e-08,0.001,416.719047199935
2.25,3.3419e-10,4.27625e-10,2.85,1.17678e-06,49.3460723245365,0.005,2.03753e-08,0.001,417.758188599953
2.24,3.26533e-10,4.23747e-10,2.84,1.17535e-06,49.3091788339102,0.005,2.05376e-08,0.001,418.789772999939
2.23,3.13615e-10,4.24962e-10,2.83,1.17509e-06,49.3024668621841,0.005,2.05982e-08,0.001,419.852910999907
2.22,3.43065e-10,3.78066e-10,2.82,1.17508e-06,49.3022086844288,0.005,2.08521e-08,0.001,420.89190399996
2.21,3.3074e-10,3.81138e-10,2.81,1.17609e-06,49.3282752907483,0.005,2.02905e-08,0.001,421.935939499992
2.2,3.16651e-10,3.83261e-10,2.8,1.17491e-06,49.2978193792244,0.005,2.08763e-08,0.001,422.969708399964
2.19,3.03788e-10,3.84499e-10,2.79,1.17546e-06,49.3120181375288,0.005,2.02305e-08,0.001,424.027853699983
2.18,2.95309e-10,3.81598e-10,2.78,1.17561e-06,49.3158895542981,0.005,2.03531e-08,0.001,425.061859600013
2.17,2.81663e-10,3.80883e-10,2.77,1.17557e-06,49.3148572172043,0.005,2.05667e-08,0.001,426.105885499972
2.16,2.74212e-10,3.77357e-10,2.76,1.17505e-06,49.3014341400511,0.005,2.04527e-08,0.001,427.139946499956
2.15,2.65182e-10,3.73222e-10,2.75,1.17477e-06,49.2942042553309,0.005,2.06928e-08,0.001,428.183371399995
2.14,2.54604e-10,3.72431e-10,2.74,1.17447e-06,49.2864563383265,0.005,2.08924e-08,0.001,429.216900900006
2.13,2.45233e-10,3.66505e-10,2.73,1.17563e-06,49.316405711743,0.005,2.03471e-08,0.001,430.261983499979
2.12,2.36661e-10,3.58655e-10,2.72,1.17539e-06,49.3102113338666,0.005,2.00499e-08,0.001,431.293174899998
2.11,2.23874e-10,3.55421e-10,2.71,1.17599e-06,49.325695280391,0.005,1.98548e-08,0.001,432.714711899986
2.1,2.18027e-10,3.4909e-10,2.7,1.17561e-06,49.3158895542981,0.005,2.05766e-08,0.001,433.748910699971
2.09,2.15312e-10,3.36785e-10,2.69,1.17574e-06,49.3192444454013,0.005,2.05692e-08,0.001,434.797411300009
2.08,2.05909e-10,3.30427e-10,2.68,1.17646e-06,49.3378197216589,0.005,2.02783e-08,0.001,435.830781799974
2.07,1.96065e-10,3.22962e-10,2.67,1.17731e-06,49.3597365383538,0.005,2.02956e-08,0.001,436.886795599945
2.06,1.87429e-10,3.17153e-10,2.66,1.17759e-06,49.3669532753805,0.005,2.05805e-08,0.001,437.920592000009
2.05,1.88916e-10,3.01667e-10,2.65,1.17675e-06,49.3452987233721,0.005,2.0938e-08,0.001,438.970435799914
2.04,1.89557e-10,2.8769e-10,2.64,1.17475e-06,49.2936877794176,0.005,2.08719e-08,0.001,440.006289399927
2.03,1.78154e-10,2.8919e-10,2.63,1.17572e-06,49.3187283286596,0.005,2.07517e-08,0.001,441.051858499995
2.02,1.74692e-10,2.806e-10,2.62,1.17499e-06,49.2998850012916,0.005,2.06298e-08,0.001,442.086967799929
2.01,1.66851e-10,2.75049e-10,2.61,1.17417e-06,49.2787067530155,0.005,2.02961e-08,0.001,443.125682099955
2.0,1.63597e-10,2.67519e-10,2.6,1.17452e-06,49.2877477736604,0.005,2.02005e-08,0.001,444.157123799901
1.99,1.51744e-10,2.74098e-10,2.59,1.17379e-06,49.2688882154345,0.005,1.93106e-08,0.001,445.211516499985
1.98,1.40311e-10,2.75205e-10,2.58,1.17645e-06,49.3375617973345,0.005,1.96409e-08,0.001,446.263565999921
1.97,1.34094e-10,2.74572e-10,2.57,1.1762e-06,49.3311130885915,0.005,2.01577e-08,0.001,447.298333299928
1.96,1.27542e-10,2.73657e-10,2.56,1.17583e-06,49.32156687917,0.005,2.02329e-08,0.001,448.713213799987
1.95,1.24683e-10,2.6903e-10,2.55,1.1753e-06,49.3078881673149,0.005,2.03013e-08,0.001,449.759007399902
1.94,1.25084e-10,2.62873e-10,2.54,1.17563e-06,49.316405711743,0.005,1.98376e-08,0.001,450.791336399969
1.93,1.2164e-10,2.57424e-10,2.53,1.17617e-06,49.33033916591,0.005,2.0169e-08,0.001,451.836914199986
1.92,1.16806e-10,2.54757e-10,2.52,1.17606e-06,49.3275013070561,0.005,1.98175e-08,0.001,452.86942309991
1.91,1.14533e-10,2.5162e-10,2.51,1.17673e-06,49.3447829800275,0.005,1.97843e-08,0.001,453.920965899946
1.9,1.1254e-10,2.46513e-10,2.5,1.17786e-06,49.373910902218,0.005,1.98442e-08,0.001,454.953253599931
1.89,1.03904e-10,2.52506e-10,2.49,1.17799e-06,49.3772603912831,0.005,1.97159e-08,0.001,456.000421799952
1.88,8.92913e-11,2.68492e-10,2.48,1.17728e-06,49.3589632307315,0.005,1.97107e-08,0.001,457.031936799991
1.87,7.52902e-11,2.77593e-10,2.47,1.17602e-06,49.3264693029136,0.005,1.94665e-08,0.001,458.065804300015
1.86,6.66666e-11,2.79716e-10,2.46,1.17562e-06,49.3161476339457,0.005,1.95205e-08,0.001,459.097550499951
1.85,6.11126e-11,2.81029e-10,2.45,1.17558e-06,49.3151153042534,0.005,2.00702e-08,0.001,460.135700899991
1.84,5.71013e-11,2.79312e-10,2.44,1.1753e-06,49.3078881673149,0.005,1.9446e-08,0.001,461.169028299977
1.83,5.62119e-11,2.72255e-10,2.43,1.17615e-06,49.3298232082123,0.005,1.94775e-08,0.001,462.211011399981
1.82,6.38366e-11,2.52242e-10,2.42,1.1765e-06,49.3388514004781,0.005,1.97753e-08,0.001,463.243115699966
1.81,8.49223e-11,2.24255e-10,2.41,1.17583e-06,49.32156687917,0.005,1.9556e-08,0.001,464.664540799917
1.8,1.43492e-10,1.59476e-10,2.4,1.17576e-06,49.3197605547433,0.005,1.97573e-08,0.001,465.899041599943
1.79,1.44835e-10,1.54163e-10,2.39,1.17623e-06,49.3318869946356,0.005,1.98921e-08,0.001,466.939878799953
1.78,1.42907e-10,1.56951e-10,2.38,1.17762e-06,49.3677264114222,0.005,1.99773e-08,0.001,467.969395299908
1.77,1.41523e-10,1.55447e-10,2.37,1.17664e-06,49.3424620435443,0.005,2.01423e-08,0.001,469.007192999939
1.76,1.4004e-10,1.53309e-10,2.36,1.17645e-06,49.3375617973345,0.005,1.98615e-08,0.001,470.040009199991
1.75,1.38936e-10,1.4959e-10,2.35,1.1752e-06,49.3053066952779,0.005,1.95395e-08,0.001,471.083134999964
1.74,1.37954e-10,1.46686e-10,2.34,1.17469e-06,49.2921383072082,0.005,1.98268e-08,0.001,472.117657699971
1.73,1.36617e-10,1.4454e-10,2.33,1.17464e-06,49.2908470294091,0.005,1.9756e-08,0.001,473.153267499991
1.72,1.35661e-10,1.42095e-10,2.32,1.17511e-06,49.3029832121395,0.005,2.00533e-08,0.001,474.191946099978
1.71,1.34437e-10,1.40257e-10,2.31,1.17417e-06,49.2787067530155,0.005,1.956e-08,0.001,475.23592050001
1.7,1.34485e-10,1.3641e-10,2.3,1.17453e-06,49.2880060551665,0.005,1.96546e-08,0.001,476.269203200005
1.69,1.32194e-10,1.35224e-10,2.29,1.17468e-06,49.2918800553546,0.005,2.01697e-08,0.001,477.312012999901
1.68,1.31271e-10,1.33573e-10,2.28,1.17504e-06,49.3011759548879,0.005,2.00591e-08,0.001,478.345459799981
1.67,1.29877e-10,1.31816e-10,2.27,1.17541e-06,49.3107275727388,0.005,2.0198e-08,0.001,479.388930599904
1.66,1.29406e-10,1.29522e-10,2.26,1.17637e-06,49.3354983362139,0.005,2.01734e-08,0.001,480.805261399946
1.65,1.28028e-10,1.28205e-10,2.25,1.17563e-06,49.316405711743,0.005,2.00617e-08,0.001,481.852916899952
1.64,1.27177e-10,1.26307e-10,2.24,1.17586e-06,49.3223409904642,0.005,2.00051e-08,0.001,482.886135299923
1.63,1.25533e-10,1.24567e-10,2.23,1.17535e-06,49.3091788339102,0.005,2.02539e-08,0.001,483.931342299911
1.62,1.24586e-10,1.23217e-10,2.22,1.17649e-06,49.338593483545,0.005,2.00684e-08,0.001,484.963362899958
1.61,1.24117e-10,1.21154e-10,2.21,1.17562e-06,49.3161476339457,0.005,2.04259e-08,0.001,486.015762199997
1.6,1.22199e-10,1.20988e-10,2.2,1.17686e-06,49.3481351797134,0.005,2.04777e-08,0.001,487.049263099907
1.59,1.20726e-10,1.20111e-10,2.19,1.17724e-06,49.3579321280655,0.005,2.00022e-08,0.001,488.09055199998
1.58,1.19182e-10,1.19094e-10,2.18,1.17656e-06,49.3403988632758,0.005,1.9942e-08,0.001,489.126959399902
1.57,1.18119e-10,1.18085e-10,2.17,1.17689e-06,49.3489087199338,0.005,2.01027e-08,0.001,490.171905800002
1.56,1.17396e-10,1.1672e-10,2.16,1.17651e-06,49.3391093155636,0.005,2.02993e-08,0.001,491.209323499934
1.55,1.15335e-10,1.16391e-10,2.15,1.17556e-06,49.3145991283048,0.005,1.9842e-08,0.001,492.265084299957
1.54,1.14132e-10,1.15381e-10,2.14,1.17486e-06,49.2965283052309,0.005,1.98226e-08,0.001,493.293540899991
1.53,1.13477e-10,1.13919e-10,2.13,1.17663e-06,49.3422041524768,0.005,1.95941e-08,0.001,494.332230899949
1.52,1.12323e-10,1.12505e-10,2.12,1.177e-06,49.351744891894,0.005,1.96635e-08,0.001,495.365516299964
1.51,1.11729e-10,1.1116e-10,2.11,1.17783e-06,49.3731378989551,0.005,1.94495e-08,0.001,496.79028909991
1.5,1.09684e-10,1.11072e-10,2.1,1.17954e-06,49.417172624205,0.005,1.96087e-08,0.001,497.821068899939
1.49,1.08961e-10,1.10021e-10,2.09,1.17754e-06,49.3656646784198,0.005,1.96822e-08,0.001,498.853605799959
1.48,1.06059e-10,1.10414e-10,2.08,1.17713e-06,49.3550964434691,0.005,1.98549e-08,0.001,499.879899899941
1.47,1.03827e-10,1.10394e-10,2.07,1.17742e-06,49.3625718575486,0.005,1.97752e-08,0.001,500.924182799994
1.46,1.02279e-10,1.09929e-10,2.06,1.1771e-06,49.3543230361809,0.005,1.96905e-08,0.001,501.955347699928
1.45,1.00538e-10,1.09419e-10,2.05,1.1772e-06,49.3569009958704,0.005,1.98476e-08,0.001,503.000638099969
1.44,9.98831e-11,1.07594e-10,2.04,1.1763e-06,49.3336927107082,0.005,1.97148e-08,0.001,504.030203599948
1.43,9.96065e-11,1.05501e-10,2.03,1.17542e-06,49.3109856893985,0.005,1.98724e-08,0.001,505.070719899959
1.42,9.86445e-11,1.04104e-10,2.02,1.17434e-06,49.2830983895693,0.005,1.97927e-08,0.001,506.102593699936
1.41,9.76217e-11,1.02781e-10,2.01,1.1754e-06,49.3104694542282,0.005,1.9933e-08,0.001,507.142412699992
1.4,9.61339e-11,1.01829e-10,2.0,1.17522e-06,49.3058230044966,0.005,1.98457e-08,0.001,508.175328999991
1.39,9.51731e-11,1.00623e-10,1.99,1.17715e-06,49.3556120390985,0.005,1.98423e-08,0.001,509.218972899951
1.38,9.38177e-11,9.94647e-11,1.98,1.17627e-06,49.3329188434819,0.005,2.02286e-08,0.001,510.286278299987
1.37,9.25457e-11,9.81879e-11,1.97,1.17625e-06,49.3324029227556,0.005,2.00226e-08,0.001,511.328301999951
1.36,9.12261e-11,9.73666e-11,1.96,1.176e-06,49.3259532897476,0.005,2.01192e-08,0.001,512.744336999953
1.35,8.90839e-11,9.71746e-11,1.95,1.17627e-06,49.3329188434819,0.005,2.03497e-08,0.001,513.790585499955
1.34,8.71849e-11,9.62746e-11,1.94,1.17557e-06,49.3148572172043,0.005,1.98441e-08,0.001,514.8221318
1.33,8.5206e-11,9.54652e-11,1.93,1.17633e-06,49.3344665613,0.005,1.99794e-08,0.001,515.861140799941
1.32,8.33261e-11,9.46724e-11,1.92,1.17627e-06,49.3329188434819,0.005,2.02925e-08,0.001,516.892716999981
1.31,8.1619e-11,9.37784e-11,1.91,1.17785e-06,49.3736532363075,0.005,1.9839e-08,0.001,517.94037289999
1.3,7.94983e-11,9.31025e-11,1.9,1.17713e-06,49.3550964434691,0.005,1.9413e-08,0.001,518.974033099948
1.29,7.67696e-11,9.31036e-11,1.89,1.17686e-06,49.3481351797134,0.005,1.95615e-08,0.001,520.021930999937
1.28,7.50518e-11,9.1939e-11,1.88,1.17694e-06,49.350197916703,0.005,1.97963e-08,0.001,521.053344699903
1.27,7.2844e-11,9.10473e-11,1.87,1.17597e-06,49.3251792561299,0.005,2.01151e-08,0.001,522.094779599924
1.26,7.05349e-11,9.06599e-11,1.86,1.17765e-06,49.3684995308637,0.005,1.97936e-08,0.001,523.122625999968
1.25,6.79219e-11,9.00424e-11,1.85,1.17627e-06,49.3329188434819,0.005,1.98848e-08,0.001,524.159596499987
1.24,6.54364e-11,8.93748e-11,1.84,1.1766e-06,49.3414304681896,0.005,1.99288e-08,0.001,525.192912600003
1.23,6.28674e-11,8.89409e-11,1.83,1.17755e-06,49.3659224015011,0.005,1.96679e-08,0.001,526.237252999912
1.22,6.0612e-11,8.80861e-11,1.82,1.17662e-06,49.3419462595617,0.005,1.97158e-08,0.001,527.267615299905
1.21,5.78713e-11,8.74794e-11,1.81,1.17591e-06,49.323631138963,0.005,2.01333e-08,0.001,528.694623699994
1.2,5.54931e-11,8.69191e-11,1.8,1.17635e-06,49.3349824524532,0.005,2.00835e-08,0.001,529.72842379997
1.19,5.24652e-11,8.64995e-11,1.79,1.17665e-06,49.3427199327647,0.005,1.99682e-08,0.001,530.761469599907
1.18,5.02646e-11,8.5634e-11,1.78,1.17632e-06,49.334208612951,0.005,2.0142e-08,0.001,531.794614899904
1.17,4.7425e-11,8.53694e-11,1.77,1.17655e-06,49.3401409574285,0.005,2.01101e-08,0.001,532.8405547
1.16,4.51899e-11,8.50284e-11,1.76,1.17645e-06,49.3375617973345,0.005,1.96589e-08,0.001,533.872703299974
1.15,4.2758e-11,8.42524e-11,1.75,1.17671e-06,49.3442672292947,0.005,1.94689e-08,0.001,534.922747400007
1.14,4.03547e-11,8.38578e-11,1.74,1.17741e-06,49.362314110484,0.005,1.96071e-08,0.001,535.957960899919
1.13,3.80671e-11,8.35776e-11,1.73,1.17758e-06,49.3666955596775,0.005,1.96897e-08,0.001,537.006658599945
