keithley1_smua_volt,keithley1_smua_curr,keithley1_smub_curr,keithley1_smub_volt,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
1.12,3.58975e-11,8.2798e-11,1.72,1.17842e-06,49.3883372514216,0.005,1.96748e-08,0.001,538.038868799922
1.11,3.38757e-11,8.25226e-11,1.71,1.17773e-06,49.3705611015579,0.005,1.98053e-08,0.001,539.088034099899
1.1,3.18956e-11,8.1811e-11,1.7,1.17699e-06,49.3514870673114,0.005,1.97153e-08,0.001,540.121292699943
1.09,2.97713e-11,8.16238e-11,1.69,1.17596e-06,49.3249212412254,0.005,2.03363e-08,0.001,541.1575057999
1.08,2.76661e-11,8.10051e-11,1.68,1.17725e-06,49.3581899065003,0.005,2.00458e-08,0.001,542.192385399947
1.07,2.58446e-11,8.05855e-11,1.67,1.17689e-06,49.3489087199338,0.005,1.97214e-08,0.001,543.236246799934
1.06,2.39301e-11,8.02362e-11,1.66,1.1775e-06,49.3646337676469,0.005,1.96546e-08,0.001,544.653308499954
1.05,2.22814e-11,8.0061e-11,1.65,1.17664e-06,49.3424620435443,0.005,1.99958e-08,0.001,545.890455999994
1.04,2.07615e-11,7.9273e-11,1.64,1.17581e-06,49.3210507957256,0.005,1.94045e-08,0.001,546.923499499913
1.03,1.93036e-11,7.85506e-11,1.63,1.1755e-06,49.3130505560468,0.005,1.97382e-08,0.001,547.967919699964
1.02,1.75977e-11,7.82347e-11,1.62,1.17607e-06,49.3277593034691,0.005,1.92145e-08,0.001,549.0005963
1.01,1.57547e-11,7.80368e-11,1.61,1.17729e-06,49.3592210017844,0.005,1.93685e-08,0.001,550.046222199919
1.0,1.4044e-11,7.76136e-11,1.6,1.17674e-06,49.3450408526232,0.005,1.91612e-08,0.001,551.078778799972
0.99,1.31619e-11,7.64632e-11,1.59,1.17508e-06,49.3022086844288,0.005,1.86152e-08,0.001,552.125669399975
0.98,1.27947e-11,7.49099e-11,1.58,1.17525e-06,49.3065974544388,0.005,1.89974e-08,0.001,553.201470999978
0.97,1.16241e-11,7.44712e-11,1.57,1.17641e-06,49.3365300815581,0.005,1.86325e-08,0.001,554.249535099952
0.96,1.05882e-11,7.37953e-11,1.56,1.17667e-06,49.3432357056636,0.005,1.87639e-08,0.001,555.281758499914
0.95,9.1207e-12,7.3545e-11,1.55,1.17633e-06,49.3344665613,0.005,2.01071e-08,0.001,556.324502100004
0.94,8.07285e-12,7.30133e-11,1.54,1.17616e-06,49.3300811879855,0.005,1.96112e-08,0.001,557.356992299901
0.93,7.1156e-12,7.2664e-11,1.53,1.1761e-06,49.3285332816143,0.005,1.94707e-08,0.001,558.400505599915
0.92,6.33001e-12,7.18844e-11,1.52,1.17614e-06,49.3295652265903,0.005,1.94414e-08,0.001,559.434707799926
0.91,5.41091e-12,7.17318e-11,1.51,1.17567e-06,49.3174380044296,0.005,1.92701e-08,0.001,560.873105000006
0.9,4.59433e-12,7.12276e-11,1.5,1.17478e-06,49.2944624905084,0.005,1.92293e-08,0.001,561.902809399995
0.89,3.76105e-12,7.09319e-11,1.49,1.17495e-06,49.2988522050762,0.005,1.94149e-08,0.001,562.948998000007
0.88,3.50714e-12,7.01261e-11,1.48,1.17535e-06,49.3091788339102,0.005,1.92716e-08,0.001,563.984566999949
0.87,2.93732e-12,6.96397e-11,1.47,1.17618e-06,49.3305971419858,0.005,1.94504e-08,0.001,565.028574399999
0.86,1.80483e-12,6.96874e-11,1.46,1.17571e-06,49.3184702675136,0.005,1.95856e-08,0.001,566.062022899976
0.85,1.37687e-12,6.90734e-11,1.45,1.17663e-06,49.3422041524768,0.005,1.93471e-08,0.001,567.10808419995
0.84,8.05855e-13,6.86491e-11,1.44,1.17625e-06,49.3324029227556,0.005,1.94278e-08,0.001,568.135672300006
0.83,8.74996e-13,6.75857e-11,1.43,1.1765e-06,49.3388514004781,0.005,2.00399e-08,0.001,569.182082099956
0.82,4.93526e-13,6.72924e-11,1.42,1.17655e-06,49.3401409574285,0.005,1.94366e-08,0.001,570.214846699964
0.81,-1.57356e-13,6.67119e-11,1.41,1.17773e-06,49.3705611015579,0.005,1.93961e-08,0.001,571.262031799997
0.8,-7.14064e-13,6.63519e-11,1.4,1.17732e-06,49.3599943038705,0.005,1.9742e-08,0.001,572.295153999934
0.79,-1.02997e-12,6.54387e-11,1.39,1.17737e-06,49.3612831037743,0.005,1.94223e-08,0.001,573.342108099954
0.78,-1.26839e-12,6.51109e-11,1.38,1.17636e-06,49.3352403952576,0.005,1.96919e-08,0.001,574.375094199902
0.77,-1.60217e-12,6.4286e-11,1.37,1.17764e-06,49.3682418262277,0.005,1.98056e-08,0.001,575.603360699955
0.76,-2.11e-12,6.40058e-11,1.36,1.17738e-06,49.3615408582194,0.005,1.95955e-08,0.001,577.034416700015
0.75,-2.57969e-12,6.36709e-11,1.35,1.17621e-06,49.3313710591214,0.005,1.96451e-08,0.001,578.080595299951
0.74,-2.80142e-12,6.29592e-11,1.34,1.17562e-06,49.3161476339457,0.005,1.96704e-08,0.001,579.113433099934
0.73,-4.9305e-12,6.41692e-11,1.33,1.17563e-06,49.316405711743,0.005,1.97366e-08,0.001,580.156477499986
0.72,-5.82576e-12,6.41251e-11,1.32,1.1757e-06,49.3182122045177,0.005,1.94922e-08,0.001,581.188716099947
0.71,-9.83715e-12,6.71053e-11,1.31,1.17613e-06,49.3293072431196,0.005,1.96689e-08,0.001,582.234555299976
0.7,-9.98139e-12,6.63602e-11,1.3,1.17507e-06,49.3019505048215,0.005,1.95322e-08,0.001,583.269977899967
0.69,-1.01316e-11,6.56068e-11,1.29,1.17533e-06,49.3086625728255,0.005,1.95096e-08,0.001,584.333375299932
0.68,-1.02878e-11,6.48582e-11,1.28,1.17499e-06,49.2998850012916,0.005,1.94892e-08,0.001,585.379983899998
0.67,-9.88007e-12,6.34885e-11,1.27,1.17622e-06,49.3316290278028,0.005,1.93644e-08,0.001,586.41451989999
0.66,-8.91328e-12,6.1475e-11,1.26,1.17549e-06,49.3127924541934,0.005,1.99068e-08,0.001,587.450106899953
0.65,-9.2423e-12,6.09148e-11,1.25,1.17653e-06,49.3396251401913,0.005,1.94426e-08,0.001,588.489484199905
0.64,-9.10759e-12,5.99384e-11,1.24,1.17631e-06,49.3339506627538,0.005,1.93267e-08,0.001,589.520986299962
0.63,-9.30309e-12,5.91791e-11,1.23,1.17586e-06,49.3223409904642,0.005,1.94538e-08,0.001,590.557408799999
0.62,-9.53078e-12,5.8589e-11,1.22,1.17643e-06,49.3370459431421,0.005,1.93899e-08,0.001,591.780808400013
0.61,-1.22559e-11,6.04832e-11,1.21,1.17519e-06,49.3050485378913,0.005,1.91133e-08,0.001,593.217908299994
0.6,-1.35124e-11,6.08408e-11,1.2,1.17585e-06,49.3220829552158,0.005,1.97059e-08,0.001,594.252274799976
0.59,-1.53422e-11,6.14285e-11,1.19,1.17565e-06,49.3169218617866,0.005,1.95965e-08,0.001,595.295776499901
0.58,-1.50347e-11,6.03461e-11,1.18,1.17595e-06,49.3246632244717,0.005,1.97033e-08,0.001,596.330941799912
0.57,-1.52576e-11,5.98061e-11,1.17,1.17594e-06,49.3244052058685,0.005,1.99634e-08,0.001,597.373801199952
0.56,-1.52242e-11,5.8887e-11,1.16,1.17625e-06,49.3324029227556,0.005,1.95767e-08,0.001,598.403690799954
0.55,-1.62232e-11,5.87404e-11,1.15,1.17621e-06,49.3313710591214,0.005,1.9279e-08,0.001,599.445297800004
0.54,-1.57058e-11,5.73802e-11,1.14,1.17635e-06,49.3349824524532,0.005,1.94309e-08,0.001,600.478854099987
0.53,-1.65582e-11,5.7447e-11,1.13,1.17641e-06,49.3365300815581,0.005,1.93886e-08,0.001,601.519502699957
0.52,-1.71852e-11,5.71728e-11,1.12,1.17609e-06,49.3282752907483,0.005,1.97343e-08,0.001,602.550500699901
0.51,-1.72055e-11,5.60904e-11,1.11,1.17615e-06,49.3298232082123,0.005,1.92705e-08,0.001,603.599741999991
0.5,-1.71244e-11,5.5238e-11,1.1,1.17628e-06,49.3331768010723,0.005,1.92574e-08,0.001,604.631926200003
0.49,-1.72877e-11,5.46622e-11,1.09,1.17534e-06,49.3089207042934,0.005,1.98159e-08,0.001,605.677876199945
0.48,-1.74201e-11,5.37086e-11,1.08,1.17631e-06,49.3339506627538,0.005,1.94875e-08,0.001,606.714237699984
0.47,-1.73771e-11,5.26905e-11,1.07,1.17652e-06,49.3393672288013,0.005,1.97793e-08,0.001,607.952373299981
0.46,-1.82176e-11,5.28848e-11,1.06,1.17471e-06,49.2926548053564,0.005,1.97777e-08,0.001,609.185230199946
0.45,-1.7966e-11,5.20682e-11,1.05,1.17588e-06,49.3228570554123,0.005,1.9634e-08,0.001,610.228355299914
0.44,-1.84846e-11,5.16522e-11,1.04,1.17629e-06,49.3334347568145,0.005,1.98004e-08,0.001,611.27419399994
0.43,-1.8599e-11,5.1055e-11,1.03,1.17542e-06,49.3109856893985,0.005,1.94936e-08,0.001,612.311824399978
0.42,-1.89471e-11,5.0503e-11,1.02,1.1749e-06,49.2975611681306,0.005,1.99486e-08,0.001,613.343416099902
0.41,-1.93691e-11,4.99988e-11,1.01,1.17382e-06,49.26966346054,0.005,1.94891e-08,0.001,614.390881299973
0.4,-2.00045e-11,4.97591e-11,1.0,1.17582e-06,49.3213088383727,0.005,1.9961e-08,0.001,615.424325499916
0.39,-1.9933e-11,4.87101e-11,0.99,1.17564e-06,49.3166637876899,0.005,2.00163e-08,0.001,616.469987199991
0.38,-2.03061e-11,4.82225e-11,0.98,1.1751e-06,49.3027250380877,0.005,1.99132e-08,0.001,617.501372999977
0.37,-2.07508e-11,4.80282e-11,0.97,1.1755e-06,49.3130505560468,0.005,1.96558e-08,0.001,618.544179199962
0.36,-2.10178e-11,4.73917e-11,0.96,1.17581e-06,49.3210507957256,0.005,1.95676e-08,0.001,619.575704599964
0.35,-2.09713e-11,4.64964e-11,0.95,1.1755e-06,49.3130505560468,0.005,1.94298e-08,0.001,620.626365299919
0.34,-2.10929e-11,4.60017e-11,0.94,1.17658e-06,49.3409146694277,0.005,1.93903e-08,0.001,621.6592945999
0.33,-2.11263e-11,4.50563e-11,0.93,1.17629e-06,49.3334347568145,0.005,1.99038e-08,0.001,622.711801999947
0.32,-2.14803e-11,4.47202e-11,0.92,1.17525e-06,49.3065974544388,0.005,1.95875e-08,0.001,623.941979800002
0.31,-2.16019e-11,4.40264e-11,0.91,1.17599e-06,49.325695280391,0.005,1.97693e-08,0.001,625.185132499901
0.3,-2.18499e-11,4.35662e-11,0.9,1.17591e-06,49.323631138963,0.005,1.93129e-08,0.001,626.223779199994
0.29,-2.21574e-11,4.30834e-11,0.89,1.17575e-06,49.3195025009972,0.005,1.91938e-08,0.001,627.25688469992
0.28,-2.2192e-11,4.22347e-11,0.88,1.17649e-06,49.338593483545,0.005,1.97736e-08,0.001,628.290537099936
0.27,-2.21646e-11,4.1467e-11,0.87,1.17581e-06,49.3210507957256,0.005,1.93393e-08,0.001,629.327395399916
0.26,-2.23994e-11,4.10151e-11,0.86,1.17634e-06,49.3347245078007,0.005,1.9353e-08,0.001,630.360090499977
0.25,-2.28369e-11,4.04e-11,0.85,1.17627e-06,49.3329188434819,0.005,1.95814e-08,0.001,631.397037599934
0.24,-2.31099e-11,3.9686e-11,0.84,1.17582e-06,49.3213088383727,0.005,1.96719e-08,0.001,632.428171599982
0.23,-2.37274e-11,3.93653e-11,0.83,1.17508e-06,49.3022086844288,0.005,1.97275e-08,0.001,633.466764300014
0.22,-2.35713e-11,3.84402e-11,0.82,1.17695e-06,49.3504557505175,0.005,1.93756e-08,0.001,634.498330799979
0.21,-2.36106e-11,3.78251e-11,0.81,1.17674e-06,49.3450408526232,0.005,1.97167e-08,0.001,635.540192299988
0.2,-2.3917e-11,3.71861e-11,0.8,1.17705e-06,49.3530339871139,0.005,1.94085e-08,0.001,636.571553499904
0.19,-2.43592e-11,3.7061e-11,0.79,1.17618e-06,49.3305971419858,0.005,1.91776e-08,0.001,637.613716199994
0.18,-2.4575e-11,3.63982e-11,0.78,1.17603e-06,49.3267273067228,0.005,1.93176e-08,0.001,638.644362699939
0.17,-2.48933e-11,3.58307e-11,0.77,1.1754e-06,49.3104694542282,0.005,1.87247e-08,0.001,639.874207299901
0.16,-2.49982e-11,3.5404e-11,0.76,1.17663e-06,49.3422041524768,0.005,1.89037e-08,0.001,641.107082200004
0.15,-2.47669e-11,3.42393e-11,0.75,1.17666e-06,49.3429778201378,0.005,1.93191e-08,0.001,642.152269399958
0.14,-2.49004e-11,3.3592e-11,0.74,1.17736e-06,49.361025347484,0.005,1.89033e-08,0.001,643.186911999946
0.13,-2.54154e-11,3.30126e-11,0.73,1.17643e-06,49.3370459431421,0.005,1.90753e-08,0.001,644.235050299903
0.12,-2.5562e-11,3.24368e-11,0.72,1.17684e-06,49.3476194769998,0.005,1.92012e-08,0.001,645.263520799926
0.11,-2.58315e-11,3.20125e-11,0.71,1.17691e-06,49.349424404181,0.005,1.88631e-08,0.001,646.301210299949
0.1,-2.63166e-11,3.14462e-11,0.7,1.1754e-06,49.3104694542282,0.005,1.89408e-08,0.001,647.333277900005
0.09,-2.60317e-11,3.04174e-11,0.69,1.17499e-06,49.2998850012916,0.005,1.90591e-08,0.001,648.374967099982
0.08,-2.69568e-11,3.05498e-11,0.68,1.17627e-06,49.3329188434819,0.005,1.87421e-08,0.001,649.408528200001
0.07,-2.70808e-11,2.9701e-11,0.67,1.17546e-06,49.3120181375288,0.005,1.9491e-08,0.001,650.4546997
0.06,-2.71022e-11,2.89118e-11,0.66,1.17655e-06,49.3401409574285,0.005,1.89495e-08,0.001,651.488194099977
0.05,-2.76935e-11,2.86877e-11,0.65,1.17532e-06,49.3084044395065,0.005,1.89775e-08,0.001,652.535303300014
0.04,-2.75183e-11,2.78246e-11,0.64,1.17571e-06,49.3184702675136,0.005,1.87852e-08,0.001,653.569612599909
0.03,-2.78914e-11,2.73442e-11,0.63,1.17602e-06,49.3264693029136,0.005,1.88481e-08,0.001,654.611370599945
0.02,-2.81966e-11,2.64883e-11,0.62,1.17611e-06,49.3287912706317,0.005,1.91365e-08,0.001,655.834095099941
0.01,-2.83003e-11,2.60341e-11,0.61,1.176e-06,49.3259532897476,0.005,1.88564e-08,0.001,657.267397799995
-1.66533e-16,-2.82371e-11,2.51067e-11,0.6,1.17651e-06,49.3391093155636,0.005,1.83735e-08,0.001,658.305565299932
-0.01,-2.90632e-11,2.51091e-11,0.59,1.17653e-06,49.3396251401913,0.005,1.89847e-08,0.001,659.351716400008
-0.02,-2.94578e-11,2.47872e-11,0.58,1.17665e-06,49.3427199327647,0.005,1.89266e-08,0.001,660.38985529996
-0.03,-2.95413e-11,2.38025e-11,0.57,1.17689e-06,49.3489087199338,0.005,1.86194e-08,0.001,661.433860899997
-0.04,-2.9707e-11,2.3303e-11,0.56,1.17638e-06,49.335756275322,0.005,1.8748e-08,0.001,662.471073199995
-0.05,-3.01886e-11,2.27737e-11,0.55,1.17634e-06,49.3347245078007,0.005,1.90703e-08,0.001,663.507093199994
-0.06,-3.01957e-11,2.20013e-11,0.54,1.17595e-06,49.3246632244717,0.005,1.9228e-08,0.001,664.54069970001
-0.07,-3.03054e-11,2.10965e-11,0.53,1.17675e-06,49.3452987233721,0.005,1.8906e-08,0.001,665.585533199948
-0.08,-3.07727e-11,2.06292e-11,0.52,1.17597e-06,49.3251792561299,0.005,1.86987e-08,0.001,666.618828599923
-0.09,-3.05867e-11,1.98996e-11,0.51,1.17562e-06,49.3161476339457,0.005,1.9119e-08,0.001,667.669004899915
-0.1,-3.09241e-11,1.89042e-11,0.5,1.17478e-06,49.2944624905084,0.005,1.86126e-08,0.001,668.700435900013
-0.11,-3.11601e-11,1.8369e-11,0.49,1.17554e-06,49.3140829449544,0.005,1.90219e-08,0.001,669.743092199904
-0.12,-3.13497e-11,1.79636e-11,0.48,1.1763e-06,49.3336927107082,0.005,1.84889e-08,0.001,670.777260100003
-0.13,-3.12924e-11,1.69134e-11,0.47,1.17662e-06,49.3419462595617,0.005,1.87488e-08,0.001,672.01957080001
-0.14,-3.19374e-11,1.69992e-11,0.46,1.17657e-06,49.3406567672754,0.005,1.89525e-08,0.001,673.257738299901
-0.15,-3.19612e-11,1.61159e-11,0.45,1.17704e-06,49.3527761717623,0.005,1.91108e-08,0.001,674.299650599947
-0.16,-3.20196e-11,1.51861e-11,0.44,1.17707e-06,49.3535496122789,0.005,1.86796e-08,0.001,675.331088599982
-0.17,-3.22473e-11,1.46842e-11,0.43,1.17638e-06,49.335756275322,0.005,1.87993e-08,0.001,676.371737499954
-0.18,-3.26681e-11,1.42395e-11,0.42,1.17649e-06,49.338593483545,0.005,1.89894e-08,0.001,677.405410600011
-0.19,-3.26288e-11,1.32573e-11,0.41,1.17574e-06,49.3192444454013,0.005,1.87453e-08,0.001,678.441764399991
-0.2,-3.34311e-11,1.27542e-11,0.4,1.17595e-06,49.3246632244717,0.005,1.90899e-08,0.001,679.476758399978
-0.21,-3.35276e-11,1.25837e-11,0.39,1.17646e-06,49.3378197216589,0.005,1.89166e-08,0.001,680.511723399977
-0.22,-3.36897e-11,1.15943e-11,0.38,1.17711e-06,49.3545808404562,0.005,1.8661e-08,0.001,681.542963699903
-0.23,-3.42357e-11,1.11794e-11,0.37,1.17658e-06,49.3409146694277,0.005,1.91603e-08,0.001,682.580578499939
-0.24,-3.48675e-11,1.09541e-11,0.36,1.17619e-06,49.330855116213,0.005,1.96977e-08,0.001,683.616365899914
-0.25,-3.53968e-11,1.03414e-11,0.35,1.17586e-06,49.3223409904642,0.005,1.93754e-08,0.001,684.658640199923
-0.26,-3.56102e-11,9.81331e-12,0.34,1.17701e-06,49.3520027146304,0.005,1.87231e-08,0.001,685.689313399955
-0.27,-3.61299e-11,9.25899e-12,0.33,1.17731e-06,49.3597365383538,0.005,1.90905e-08,0.001,686.733439099975
-0.28,-3.65984e-11,8.95619e-12,0.32,1.17669e-06,49.3437514711734,0.005,1.95074e-08,0.001,687.962391600013
-0.29,-3.68559e-11,8.0502e-12,0.31,1.17676e-06,49.3455565922739,0.005,1.95905e-08,0.001,689.210716099944
-0.3,-3.71385e-11,7.45058e-12,0.3,1.17678e-06,49.3460723245365,0.005,1.93732e-08,0.001,690.241768599954
-0.31,-3.76403e-11,6.94036e-12,0.29,1.17623e-06,49.3318869946356,0.005,1.92342e-08,0.001,691.290675699944
-0.32,-3.85487e-11,6.93083e-12,0.28,1.17568e-06,49.3176960729757,0.005,1.93872e-08,0.001,692.324796099914
-0.33,-3.93367e-11,6.40631e-12,0.27,1.17619e-06,49.330855116213,0.005,1.95897e-08,0.001,693.367577599944
-0.34,-4.0257e-11,5.96762e-12,0.26,1.17706e-06,49.3532918006194,0.005,1.91994e-08,0.001,694.397243199986
-0.35,-4.11224e-11,5.45979e-12,0.25,1.17649e-06,49.338593483545,0.005,1.91548e-08,0.001,695.437914300011
-0.36,-4.16887e-11,5.12242e-12,0.24,1.17706e-06,49.3532918006194,0.005,1.91654e-08,0.001,696.470155399991
-0.37,-4.25184e-11,4.87447e-12,0.23,1.17675e-06,49.3452987233721,0.005,1.91739e-08,0.001,697.5236516
-0.38,-4.32956e-11,4.41551e-12,0.22,1.17574e-06,49.3192444454013,0.005,1.94045e-08,0.001,698.554960199981
-0.39,-4.41325e-11,3.85046e-12,0.21,1.17514e-06,49.303757723184,0.005,1.92904e-08,0.001,699.598826700007
-0.4,-4.49932e-11,3.27587e-12,0.2,1.1745e-06,49.2872312050877,0.005,1.92286e-08,0.001,700.6335464
-0.41,-4.58491e-11,2.62499e-12,0.19,1.17561e-06,49.3158895542981,0.005,1.92554e-08,0.001,701.677408899995
-0.42,-4.66514e-11,2.07782e-12,0.18,1.17556e-06,49.3145991283048,0.005,1.88533e-08,0.001,702.70702229999
-0.43,-4.76336e-11,1.79887e-12,0.17,1.17467e-06,49.2916218016479,0.005,1.85329e-08,0.001,703.953821299947
-0.44,-4.84228e-11,1.22309e-12,0.16,1.17548e-06,49.3125343504892,0.005,1.85859e-08,0.001,705.188237599912
-0.45,-4.98998e-11,7.42674e-13,0.15,1.17571e-06,49.3184702675136,0.005,1.85716e-08,0.001,706.23789619992
-0.46,-5.10585e-11,6.44922e-13,0.14,1.17694e-06,49.350197916703,0.005,1.87496e-08,0.001,707.26981019997
-0.47,-5.2439e-11,-4.88758e-14,0.13,1.1764e-06,49.3362721479941,0.005,1.90006e-08,0.001,708.31550929998
-0.48,-5.36144e-11,-6.23465e-13,0.12,1.17736e-06,49.361025347484,0.005,1.94272e-08,0.001,709.346488500014
-0.49,-5.4884e-11,-1.49488e-12,0.11,1.1774e-06,49.3620563615742,0.005,1.96362e-08,0.001,710.39027069998
-0.5,-5.57947e-11,-2.08616e-12,0.1,1.17726e-06,49.3584476830895,0.005,1.90972e-08,0.001,711.422832799959
-0.51,-5.74636e-11,-2.34008e-12,0.09,1.177e-06,49.351744891894,0.005,1.89439e-08,0.001,712.4632175999
-0.52,-5.885e-11,-3.09825e-12,0.08,1.17798e-06,49.3770027493392,0.005,1.89136e-08,0.001,713.531002099975
-0.53,-6.00457e-11,-3.4678e-12,0.07,1.17757e-06,49.36643784213,0.005,1.89161e-08,0.001,714.570805599913
-0.54,-6.13201e-11,-4.22835e-12,0.06,1.17784e-06,49.3733955685532,0.005,1.86577e-08,0.001,715.603628699901
-0.55,-6.25646e-11,-4.7636e-12,0.05,1.17851e-06,49.3906552328739,0.005,1.85968e-08,0.001,716.648359299987
