keithley1_smub_volt,keithley1_smua_curr,keithley1_smua_volt,keithley1_smub_curr,keithley2_smua_curr,keithley2_smua_temperature,keithley2_smua_volt,keithley2_smub_curr,keithley2_smub_volt,time
0.0,7.33137e-13,0.0,-3.91722e-13,5.31211e-07,26.6233786943948,0.005,1.07284e-07,0.001,0.139241199940443
0.01,6.83069e-13,0.0,-9.38177e-14,5.31429e-07,26.6344177248697,0.005,1.0677e-07,0.001,1.16983380005695
0.02,6.6638e-13,0.0,1.18613e-13,5.31123e-07,26.6189214755939,0.005,1.06996e-07,0.001,2.20378229999915
0.03,6.24657e-13,0.0,2.29716e-13,5.3095e-07,26.6101571491385,0.005,1.07605e-07,0.001,3.23314659995958
0.04,5.65052e-13,0.0,3.12328e-13,5.30843e-07,26.6047352174842,0.005,1.07846e-07,0.001,4.27461459999904
0.05,6.58035e-13,0.0,4.62294e-13,5.30695e-07,26.5972341843007,0.005,1.07651e-07,0.001,5.30493630003184
0.06,6.60419e-13,0.0,5.19395e-13,5.30676e-07,26.5962710843967,0.005,1.07949e-07,0.001,6.34533850010484
0.07,4.41074e-13,0.0,5.89967e-13,5.30306e-07,26.5775101063426,0.005,1.08822e-07,0.001,7.37610470014624
0.08,6.18696e-13,0.0,6.99401e-13,5.30091e-07,26.5666033196444,0.005,1.08419e-07,0.001,8.42156090005301
0.09,5.78165e-13,0.0,7.07388e-13,5.30118e-07,26.5679732166023,0.005,1.07498e-07,0.001,9.44911779998802
0.1,5.68628e-13,0.0,7.77483e-13,5.30302e-07,26.5773072238692,0.005,1.08027e-07,0.001,10.4927517999895
0.11,6.42538e-13,0.0,7.94411e-13,5.3035e-07,26.579741727274,0.005,1.07366e-07,0.001,12.3159878000151
0.12,4.80413e-13,0.0,8.64267e-13,5.30343e-07,26.5793867072511,0.005,1.07722e-07,0.001,13.7399141001515
0.13,5.34058e-13,0.0,9.0909e-13,5.30139e-07,26.5690386508071,0.005,1.08405e-07,0.001,14.7701942001004
0.14,4.29153e-13,0.0,9.68933e-13,5.29764e-07,26.550007611115,0.005,1.08474e-07,0.001,16.2014470000286
0.15,5.25713e-13,0.0,1.08051e-12,5.29745e-07,26.5490430654917,0.005,1.08237e-07,0.001,17.2336470999289
0.16,5.01871e-13,0.0,1.0854e-12,5.30035e-07,26.5637618618469,0.005,1.07515e-07,0.001,18.3115451999474
0.17,4.80413e-13,0.0,1.08969e-12,5.29999e-07,26.561935074976,0.005,1.08187e-07,0.001,19.343812600011
0.18,5.03063e-13,0.0,1.18983e-12,5.29312e-07,26.5270535631599,0.005,1.07682e-07,0.001,20.3881006001029
0.19,4.01735e-13,0.0,1.29986e-12,5.29693e-07,26.5464031052854,0.005,1.07808e-07,0.001,21.4179022000171
0.2,5.04255e-13,0.0,1.25098e-12,5.2969e-07,26.546250793134,0.005,1.06849e-07,0.001,22.4596138999332
0.21,5.25713e-13,0.0,1.33824e-12,5.29661e-07,26.5447784043425,0.005,1.06841e-07,0.001,23.4893006000202
0.22,4.72069e-13,0.0,1.45602e-12,5.29378e-07,26.5304063042069,0.005,1.08715e-07,0.001,24.5321321999654
0.23,4.8399e-13,0.0,1.40882e-12,5.2903e-07,26.5127241908359,0.005,1.08453e-07,0.001,25.5634540000465
0.24,6.04391e-13,0.0,1.4751e-12,5.29015e-07,26.5119618074183,0.005,1.07552e-07,0.001,26.6035146999639
0.25,5.48363e-13,0.0,1.50442e-12,5.28968e-07,26.5095728864505,0.005,1.0925e-07,0.001,28.4236672001425
0.26,5.85318e-13,0.0,1.57583e-12,5.2929e-07,26.5259359034466,0.005,1.07346e-07,0.001,29.8591345001478
0.27,5.65052e-13,0.0,1.67084e-12,5.29425e-07,26.5327936445411,0.005,1.08256e-07,0.001,30.8888270000461
0.28,5.67436e-13,0.0,1.66976e-12,5.29741e-07,26.5488399994894,0.005,1.07874e-07,0.001,32.3238494000398
0.29,6.22272e-13,0.0,1.68836e-12,5.29983e-07,26.5611231356747,0.005,1.06869e-07,0.001,33.3544408001471
0.3,5.45979e-13,0.0,1.79136e-12,5.30144e-07,26.5692923203037,0.005,1.07985e-07,0.001,34.3844804000109
0.31,6.03199e-13,0.0,1.76322e-12,5.29923e-07,26.5580781767854,0.005,1.08176e-07,0.001,35.4118642001413
0.32,5.48363e-13,0.0,1.90175e-12,5.29907e-07,26.5572661380071,0.005,1.08067e-07,0.001,36.4492083000951
0.33,4.99487e-13,0.0,1.92618e-12,5.30141e-07,26.569140118851,0.005,1.08775e-07,0.001,37.4783874999266
0.34,4.78029e-13,0.0,1.97303e-12,5.29935e-07,26.5586871921241,0.005,1.08268e-07,0.001,38.5152269999962
0.35,4.74453e-13,0.0,2.07746e-12,5.29625e-07,26.5429505155465,0.005,1.08359e-07,0.001,39.5431616001297
0.36,4.36306e-13,0.0,2.08116e-12,5.2899e-07,26.5106911273493,0.005,1.07673e-07,0.001,40.5751603001263
0.37,5.43594e-13,0.0,2.1435e-12,5.28868e-07,26.5044894724679,0.005,1.08112e-07,0.001,41.6032217999455
0.38,3.05176e-13,0.0,2.1081e-12,5.28918e-07,26.5070312820922,0.005,1.08351e-07,0.001,42.6359735000879
0.39,3.33786e-13,0.0,2.13456e-12,5.28775e-07,26.4997611604763,0.005,1.0826e-07,0.001,44.4549777000211
0.4,3.25441e-13,0.0,2.15983e-12,5.28975e-07,26.5099286946826,0.005,1.07592e-07,0.001,45.8792650001124
0.41,3.62396e-13,0.0,2.17843e-12,5.29201e-07,26.5214140568157,0.005,1.06734e-07,0.001,46.9103433000855
0.42,3.1352e-13,0.0,2.22099e-12,5.29353e-07,26.5291363685533,0.005,1.06305e-07,0.001,48.3436730999965
0.43,3.95775e-13,0.0,2.23911e-12,5.2882e-07,26.5020491420808,0.005,1.06851e-07,0.001,49.3711208000313
0.44,2.81334e-13,0.0,2.29621e-12,5.29382e-07,26.530609489157,0.005,1.07049e-07,0.001,50.4122318001464
0.45,4.01735e-13,0.0,2.38574e-12,5.29671e-07,26.5452861323948,0.005,1.07395e-07,0.001,51.4434475000016
0.46,3.03984e-13,0.0,2.41184e-12,5.29823e-07,26.5530025907489,0.005,1.08315e-07,0.001,52.4750796000008
0.47,3.5882e-13,0.0,2.47443e-12,5.29359e-07,26.5294411577829,0.005,1.08103e-07,0.001,53.5149433000479
0.48,3.38554e-13,0.0,2.5568e-12,5.2905e-07,26.5137406733337,0.005,1.08402e-07,0.001,54.5513085999992
0.49,2.94447e-13,0.0,2.57671e-12,5.28667e-07,26.494269325869,0.005,1.08135e-07,0.001,55.5881449999288
0.5,1.68085e-13,0.0,2.56085e-12,5.28387e-07,26.4800267712616,0.005,1.06946e-07,0.001,56.6334619999398
0.49,2.26498e-13,0.0,2.01452e-12,5.28844e-07,26.5032693309272,0.005,1.07086e-07,0.001,57.6682570001576
0.48,2.93255e-13,0.0,1.67978e-12,5.28664e-07,26.4941167612265,0.005,1.08607e-07,0.001,59.108941799961
0.47,1.68085e-13,0.0,1.5223e-12,5.28473e-07,26.4844019560996,0.005,1.07395e-07,0.001,60.5412832000293
0.46,2.87294e-13,0.0,1.34885e-12,5.2832e-07,26.4766177754094,0.005,1.07736e-07,0.001,61.5920434000436
0.45,3.00407e-13,0.0,1.21725e-12,5.28221e-07,26.4715799263113,0.005,1.07683e-07,0.001,63.4114835001528
0.44,4.23193e-13,0.0,1.07408e-12,5.2849e-07,26.4852667462156,0.005,1.06946e-07,0.001,64.4534563999623
0.43,3.8743e-13,0.0,9.67264e-13,5.28507e-07,26.4861315125668,0.005,1.07781e-07,0.001,65.488453200087
0.42,-6.81877e-13,0.0,8.23855e-13,5.28347e-07,26.4779915942837,0.005,1.06956e-07,0.001,66.5238729999401
0.41,4.02927e-13,0.0,7.45892e-13,5.28297e-07,26.4754474379462,0.005,1.07136e-07,0.001,67.566141200019
0.4,3.70741e-13,0.0,6.29187e-13,5.28354e-07,26.4783477597567,0.005,1.06269e-07,0.001,68.6078958001453
0.39,3.45707e-13,0.0,6.05702e-13,5.28296e-07,26.4753965527213,0.005,1.07107e-07,0.001,69.6465652000625
0.38,4.35114e-13,0.0,4.30703e-13,5.28165e-07,26.4687298766889,0.005,1.07511e-07,0.001,70.6963248001412
0.37,4.35114e-13,0.0,4.70996e-13,5.28375e-07,26.4794162319889,0.005,1.07271e-07,0.001,71.7406473001465
0.36,4.57764e-13,0.0,3.56197e-13,5.28635e-07,26.4926419315498,0.005,1.06725e-07,0.001,72.7876770999283
0.35,4.1604e-13,0.0,2.42233e-13,5.2843e-07,26.4822144397191,0.005,1.0679e-07,0.001,73.8220951000694
0.34,5.40018e-13,0.0,1.80006e-13,5.27842e-07,26.4522861570139,0.005,1.07494e-07,0.001,75.2871296000667
0.33,4.31538e-13,0.0,1.78576e-13,5.28035e-07,26.4621126946644,0.005,1.06987e-07,0.001,76.7201052000746
0.32,3.99351e-13,0.0,2.19345e-14,5.2755e-07,26.4374132269644,0.005,1.07043e-07,0.001,77.7641014000401
0.31,3.83854e-13,0.0,4.54187e-14,5.28064e-07,26.4635889558683,0.005,1.06533e-07,0.001,79.5858899999876
0.3,5.30481e-13,0.0,-3.99351e-14,5.27695e-07,26.44479963614,0.005,1.07295e-07,0.001,80.6408754999284
0.29,5.16176e-13,0.0,-1.9896e-13,5.28022e-07,26.4614508999158,0.005,1.05975e-07,0.001,81.6811184999533
0.28,4.81606e-13,0.0,-2.34842e-13,5.27843e-07,26.4523370796273,0.005,1.06339e-07,0.001,82.7485495000146
0.27,4.8399e-13,0.0,-3.32355e-13,5.28194e-07,26.4702058274705,0.005,1.06412e-07,0.001,83.7836007000878
0.26,5.17368e-13,0.0,-3.23534e-13,5.28517e-07,26.4866401875552,0.005,1.06593e-07,0.001,84.822196500143
0.25,6.11544e-13,0.0,-4.18901e-13,5.27657e-07,26.442864055211,0.005,1.06456e-07,0.001,85.8615791001357
0.24,5.82933e-13,0.0,-4.80771e-13,5.28618e-07,26.4917773440868,0.005,1.06312e-07,0.001,86.905896600103
0.23,5.19752e-13,0.0,-5.27859e-13,5.28076e-07,26.4641998023137,0.005,1.07324e-07,0.001,87.9474154000636
0.22,6.00815e-13,0.0,-6.35982e-13,5.28251e-07,26.473106632427,0.005,1.08235e-07,0.001,88.9938471000642
0.21,5.1856e-13,0.0,-7.26819e-13,5.28075e-07,26.4641488988962,0.005,1.08421e-07,0.001,90.0357045000419
0.2,4.62532e-13,0.0,-7.15256e-13,5.2776e-07,26.4481102222205,0.005,1.09185e-07,0.001,91.5035983000416
0.19,5.37634e-13,0.0,-7.23243e-13,5.27524e-07,26.4360885840054,0.005,1.08793e-07,0.001,92.5370609001257
0.18,5.90086e-13,0.0,-8.28147e-13,5.27722e-07,26.4461748449644,0.005,1.09029e-07,0.001,93.9860108001158
0.17,4.98295e-13,0.0,-8.78572e-13,5.27735e-07,26.446836961108,0.005,1.08052e-07,0.001,95.8134827001486
0.16,4.81606e-13,0.0,-9.08852e-13,5.27687e-07,26.4443921553142,0.005,1.08091e-07,0.001,96.8660438000225
0.15,5.40018e-13,0.0,-9.11355e-13,5.2781e-07,26.4506565898683,0.005,1.07589e-07,0.001,97.9095985000022
0.14,5.4121e-13,0.0,-1.00029e-12,5.27613e-07,26.4406227074572,0.005,1.07037e-07,0.001,98.954745199997
0.13,4.74453e-13,0.0,-1.04594e-12,5.2773e-07,26.4465823027018,0.005,1.07312e-07,0.001,99.9969641000498
0.12,5.23329e-13,0.0,-1.0879e-12,5.27548e-07,26.4373113333324,0.005,1.07088e-07,0.001,101.050224600127
0.11,4.3869e-13,0.0,-1.15693e-12,5.27411e-07,26.4303308338353,0.005,1.06354e-07,0.001,102.086983399931
0.1,5.24521e-13,0.0,-1.23847e-12,5.26885e-07,26.4035153919521,0.005,1.06717e-07,0.001,103.133587100077
0.09,4.68492e-13,0.0,-1.25682e-12,5.27142e-07,26.4166200893245,0.005,1.08267e-07,0.001,104.16560850013
0.08,4.14848e-13,0.0,-1.26696e-12,5.26866e-07,26.4025463454075,0.005,1.0822e-07,0.001,105.215128700016
0.07,3.8147e-13,0.0,-1.39689e-12,5.27336e-07,26.4265087363152,0.005,1.08408e-07,0.001,106.256490000058
0.06,4.13656e-13,0.0,-1.35195e-12,5.27316e-07,26.4254894318757,0.005,1.07638e-07,0.001,107.700610500062
0.05,4.31538e-13,0.0,-1.36364e-12,5.27094e-07,26.4141729339808,0.005,1.09185e-07,0.001,109.142884100089
0.04,3.67165e-13,0.0,-1.38259e-12,5.26396e-07,26.3785656848814,0.005,1.08533e-07,0.001,110.580574100139
0.03,4.07696e-13,0.0,-1.42133e-12,5.26352e-07,26.3763197505527,0.005,1.07853e-07,0.001,112.001972200116
0.02,3.6478e-13,0.0,-1.50764e-12,5.26113e-07,26.3641174409037,0.005,1.07404e-07,0.001,113.054392199963
0.01,4.11272e-13,0.0,-1.63412e-12,5.26595e-07,26.3887214306584,0.005,1.08042e-07,0.001,114.087964199949
0.0,3.65973e-13,0.0,-1.55818e-12,5.26595e-07,26.3887214306584,0.005,1.0779e-07,0.001,115.147528799949
-0.01,4.31538e-13,0.0,-1.66965e-12,5.26629e-07,26.390456255228,0.005,1.08063e-07,0.001,116.184104900109
-0.02,4.22001e-13,0.0,-1.68943e-12,5.26618e-07,26.389894998927,0.005,1.07165e-07,0.001,117.231129399966
-0.03,4.72069e-13,0.0,-1.75858e-12,5.26706e-07,26.3943847689147,0.005,1.06328e-07,0.001,118.265725099947
-0.04,4.31538e-13,0.0,-1.79219e-12,5.26216e-07,26.3693767574455,0.005,1.06206e-07,0.001,119.322274100035
-0.05,4.81606e-13,0.0,-1.89126e-12,5.26131e-07,26.3650366081953,0.005,1.085e-07,0.001,120.359735700069
-0.06,3.45707e-13,0.0,-1.87802e-12,5.26003e-07,26.3584997235864,0.005,1.06882e-07,0.001,121.409542200156
-0.07,4.19617e-13,0.0,-1.9604e-12,5.26101e-07,26.3635046477826,0.005,1.07124e-07,0.001,122.454295099946
-0.08,5.38826e-13,0.0,-1.96791e-12,5.26044e-07,26.3605937173659,0.005,1.08728e-07,0.001,123.527094300138
-0.09,5.61476e-13,0.0,-1.92869e-12,5.26207e-07,26.3689172405846,0.005,1.08021e-07,0.001,125.353575200075
-0.1,4.76837e-13,0.0,-2.0051e-12,5.25962e-07,26.3564055903524,0.005,1.08517e-07,0.001,126.793785799993
-0.11,5.71012e-13,0.0,-2.15459e-12,5.26426e-07,26.380096911784,0.005,1.0736e-07,0.001,127.831138200127
-0.12,5.53131e-13,0.0,-2.00641e-12,5.26115e-07,26.3642195719296,0.005,1.06014e-07,0.001,129.263356399955
-0.13,6.11544e-13,0.0,-2.09117e-12,5.26095e-07,26.3631982467438,0.005,1.07308e-07,0.001,130.292835999979
-0.14,6.46114e-13,0.0,-2.15626e-12,5.25833e-07,26.3498158222524,0.005,1.07324e-07,0.001,131.335610399954
-0.15,6.11544e-13,0.0,-2.26521e-12,5.26385e-07,26.3780042163363,0.005,1.07101e-07,0.001,132.380688900128
-0.16,5.34058e-13,0.0,-2.27773e-12,5.26046e-07,26.3606958598371,0.005,1.07057e-07,0.001,133.43232370005
-0.17,5.98431e-13,0.0,-2.33376e-12,5.26225e-07,26.3698362675919,0.005,1.06407e-07,0.001,134.471602800069
-0.18,6.60419e-13,0.0,-2.35534e-12,5.26284e-07,26.3728484456095,0.005,1.07545e-07,0.001,135.520174599951
-0.19,6.49691e-13,0.0,-2.41351e-12,5.25932e-07,26.3548732093788,0.005,1.07637e-07,0.001,136.563028200064
-0.2,5.6982e-13,0.0,-2.44701e-12,5.25893e-07,26.352881002462,0.005,1.0775e-07,0.001,137.605445600115
-0.21,7.08103e-13,0.0,-2.52771e-12,5.2539e-07,26.3271753223833,0.005,1.07592e-07,0.001,138.640211000107
-0.22,4.93526e-13,0.0,-2.51615e-12,5.25814e-07,26.3488451195572,0.005,1.08056e-07,0.001,140.081985800061
-0.23,6.53267e-13,0.0,-2.55489e-12,5.2598e-07,26.3573249830924,0.005,1.0618e-07,0.001,141.521060799947
-0.24,5.75781e-13,0.0,-2.61545e-12,5.26102e-07,26.3635557143322,0.005,1.06931e-07,0.001,142.968160500051
-0.25,5.72205e-13,0.0,-2.64335e-12,5.25601e-07,26.3379609798399,0.005,1.06723e-07,0.001,144.395949600032
-0.26,5.76973e-13,0.0,-2.60723e-12,5.25611e-07,26.3384720566168,0.005,1.08716e-07,0.001,145.45239550015
-0.27,6.42538e-13,0.0,-2.71094e-12,5.25168e-07,26.3158233834396,0.005,1.08271e-07,0.001,146.497230499983
-0.28,5.4121e-13,0.0,-2.77483e-12,5.25079e-07,26.3112712295414,0.005,1.0794e-07,0.001,147.534358100034
-0.29,4.36306e-13,0.0,-2.81346e-12,5.2503e-07,26.3087647061118,0.005,1.07659e-07,0.001,148.579509299947
-0.3,4.26769e-13,0.0,-2.93481e-12,5.24917e-07,26.3029835941446,0.005,1.06187e-07,0.001,149.622940000147
-0.31,4.91142e-13,0.0,-2.91955e-12,5.25249e-07,26.3199657820858,0.005,1.06705e-07,0.001,150.657200700138
-0.32,5.54323e-13,0.0,-2.98142e-12,5.25032e-07,26.308867017103,0.005,1.06988e-07,0.001,151.691517099971
-0.33,4.69685e-13,0.0,-2.96926e-12,5.25312e-07,26.3231872703774,0.005,1.07442e-07,0.001,152.719548000023
-0.34,5.1856e-13,0.0,-3.02351e-12,5.25495e-07,26.3325430551842,0.005,1.07945e-07,0.001,153.762579699978
-0.35,4.68492e-13,0.0,-3.10755e-12,5.2576e-07,26.3460861166886,0.005,1.05772e-07,0.001,154.789904900128
-0.36,4.85182e-13,0.0,-3.12519e-12,5.25871e-07,26.3517571377457,0.005,1.06138e-07,0.001,156.232138500083
-0.37,4.41074e-13,0.0,-3.07429e-12,5.25879e-07,26.3521658204721,0.005,1.06918e-07,0.001,157.657834199956
-0.38,3.70741e-13,0.0,-3.106e-12,5.26071e-07,26.3619726127325,0.005,1.06872e-07,0.001,158.692669200012
-0.39,4.91142e-13,0.0,-3.15213e-12,5.2528e-07,26.3215510001179,0.005,1.07035e-07,0.001,160.507503099972
-0.4,4.93526e-13,0.0,-3.21472e-12,5.25333e-07,26.3242610264542,0.005,1.06476e-07,0.001,161.550959100015
-0.41,4.76837e-13,0.0,-3.26824e-12,5.25426e-07,26.3290157911581,0.005,1.0732e-07,0.001,162.57942189998
-0.42,5.10216e-13,0.0,-3.33047e-12,5.2555e-07,26.3353543590441,0.005,1.06893e-07,0.001,163.625027500093
-0.43,5.49555e-13,0.0,-3.33977e-12,5.25477e-07,26.3316229375025,0.005,1.07489e-07,0.001,164.654304699972
-0.44,6.42538e-13,0.0,-3.36635e-12,5.2548e-07,26.3317762923194,0.005,1.07068e-07,0.001,165.694306900026
-0.45,4.58956e-13,0.0,-3.44133e-12,5.24834e-07,26.2987366132849,0.005,1.06003e-07,0.001,166.721876099939
-0.46,4.57764e-13,0.0,-3.50308e-12,5.25029e-07,26.3087135504913,0.005,1.0684e-07,0.001,167.757868299959
-0.47,5.19752e-13,0.0,-3.4585e-12,5.24573e-07,26.2853779088517,0.005,1.06803e-07,0.001,168.786312400131
-0.48,4.51803e-13,0.0,-3.59917e-12,5.24839e-07,26.2989924717481,0.005,1.06117e-07,0.001,169.821282699937
-0.49,4.42266e-13,0.0,-3.63779e-12,5.24746e-07,26.2942331634131,0.005,1.05802e-07,0.001,170.848354100017
-0.5,4.56572e-13,0.0,-3.52073e-12,5.24591e-07,26.2862993811101,0.005,1.07322e-07,0.001,172.278537899954
-0.49,5.30481e-13,0.0,-2.94936e-12,5.24816e-07,26.2978155055726,0.005,1.05192e-07,0.001,173.703473000089
-0.48,5.42402e-13,0.0,-2.69425e-12,5.24587e-07,26.2860946118317,0.005,1.04864e-07,0.001,174.734829500085
-0.47,4.14848e-13,0.0,-2.51007e-12,5.24595e-07,26.2865041490543,0.005,1.06411e-07,0.001,176.551467800047
-0.46,4.41074e-13,0.0,-2.28465e-12,5.23998e-07,26.2559277643733,0.005,1.07472e-07,0.001,177.583394099958
-0.45,5.14984e-13,0.0,-2.20466e-12,5.24475e-07,26.2803605303422,0.005,1.0748e-07,0.001,178.610919800121
-0.44,5.90086e-13,0.0,-2.10226e-12,5.24411e-07,26.2770834425998,0.005,1.06791e-07,0.001,179.63988459995
-0.43,5.94854e-13,0.0,-1.93989e-12,5.24607e-07,26.2871184448832,0.005,1.06917e-07,0.001,180.667113800067
-0.42,6.35386e-13,0.0,-1.76692e-12,5.24184e-07,26.2654572658844,0.005,1.05156e-07,0.001,181.700558600016
-0.41,4.93526e-13,0.0,-1.7004e-12,5.24448e-07,26.2789780506196,0.005,1.05676e-07,0.001,182.728791899979
-0.4,5.03063e-13,0.0,-1.70135e-12,5.24172e-07,26.2648425465281,0.005,1.06575e-07,0.001,183.768319900148
-0.39,5.49555e-13,0.0,-1.48523e-12,5.2348e-07,26.2293733741109,0.005,1.06927e-07,0.001,184.796099400148
-0.38,5.49555e-13,0.0,-1.35648e-12,5.23601e-07,26.2355782426363,0.005,1.07868e-07,0.001,185.828806099948
-0.37,5.75781e-13,0.0,-1.32537e-12,5.23675e-07,26.2393723518891,0.005,1.07567e-07,0.001,186.858432200039
-0.36,6.98566e-13,0.0,-1.24228e-12,5.23997e-07,26.2558765226836,0.005,1.07568e-07,0.001,188.299255900085
-0.35,6.35386e-13,0.0,-1.15979e-12,5.24175e-07,26.2649962274945,0.005,1.06276e-07,0.001,189.72301690001
-0.34,6.7234e-13,0.0,-1.05083e-12,5.23428e-07,26.2267064425522,0.005,1.05664e-07,0.001,190.768987799995
-0.33,6.78301e-13,0.0,-1.06096e-12,5.23309e-07,26.220602420336,0.005,1.07097e-07,0.001,192.584854200017
-0.32,6.91414e-13,0.0,-9.08613e-13,5.23603e-07,26.2356807921535,0.005,1.05776e-07,0.001,193.619092199951
-0.31,6.77109e-13,0.0,-8.40783e-13,5.23469e-07,26.2288092343896,0.005,1.05922e-07,0.001,194.646349400049
-0.3,7.03335e-13,0.0,-7.90596e-13,5.23056e-07,26.2076210191472,0.005,1.05679e-07,0.001,195.687326600077
-0.29,7.08103e-13,0.0,-7.09176e-13,5.23092e-07,26.2094685023961,0.005,1.05176e-07,0.001,196.714604699984
-0.28,6.07967e-13,0.0,-6.69122e-13,5.2328e-07,26.2191147057813,0.005,1.07581e-07,0.001,197.786977000069
-0.27,6.25849e-13,0.0,-5.62787e-13,5.23293e-07,26.2197816210173,0.005,1.06127e-07,0.001,198.81395770004
-0.26,5.4121e-13,0.0,-5.2619e-13,5.23092e-07,26.2094685023961,0.005,1.07149e-07,0.001,199.846260400023
-0.25,6.18696e-13,0.0,-4.36425e-13,5.23205e-07,26.2152668414253,0.005,1.05579e-07,0.001,200.87417700002
-0.24,5.6386e-13,0.0,-3.34859e-13,5.23343e-07,26.2223465476942,0.005,1.06238e-07,0.001,201.914493900025
-0.23,6.97374e-13,0.0,-3.72648e-13,5.23593e-07,26.2351680412207,0.005,1.06732e-07,0.001,202.942292199936
-0.22,6.41346e-13,0.0,-2.9099e-13,5.23919e-07,26.2518794134365,0.005,1.05475e-07,0.001,204.388825400034
-0.21,5.97239e-13,0.0,-2.48671e-13,5.23316e-07,26.2209615132953,0.005,1.07193e-07,0.001,205.435278600082
-0.2,4.95911e-13,0.0,-2.2161e-13,5.23292e-07,26.2197303203479,0.005,1.08053e-07,0.001,206.875667799963
-0.19,5.16176e-13,0.0,-2.01583e-13,5.23349e-07,26.2226543248247,0.005,1.06957e-07,0.001,208.691334699979
-0.18,4.55379e-13,0.0,-9.50098e-14,5.23306e-07,26.2204485220971,0.005,1.07556e-07,0.001,209.727742600022
-0.17,5.09024e-13,0.0,-2.7895e-14,5.23602e-07,26.2356295174368,0.005,1.07652e-07,0.001,210.756570300087
-0.16,5.01871e-13,0.0,7.55787e-14,5.23027e-07,26.2061326897381,0.005,1.06723e-07,0.001,211.800717300037
-0.15,5.24521e-13,0.0,4.18425e-14,5.23266e-07,26.218396473541,0.005,1.05542e-07,0.001,212.87604270014
-0.14,4.85182e-13,0.0,1.84536e-13,5.23106e-07,26.2101869387646,0.005,1.06164e-07,0.001,213.925714500016
-0.13,4.48227e-13,0.0,1.97291e-13,5.23278e-07,26.2190121021807,0.005,1.06482e-07,0.001,214.967463199981
-0.12,4.94719e-13,0.0,2.72751e-13,5.23298e-07,26.2200381231079,0.005,1.06746e-07,0.001,216.019925800152
-0.11,4.94719e-13,0.0,3.11851e-13,5.23094e-07,26.2095711371689,0.005,1.06872e-07,0.001,217.055541699985
-0.1,5.19752e-13,0.0,3.67999e-13,5.22988e-07,26.2041310321127,0.005,1.07884e-07,0.001,218.098164699972
-0.09,3.94583e-13,0.0,4.8697e-13,5.22504e-07,26.1792793288072,0.005,1.07661e-07,0.001,219.13414660003
-0.08,4.14848e-13,0.0,4.99248e-13,5.22716e-07,26.1901672055382,0.005,1.07028e-07,0.001,220.576985599939
-0.07,4.48227e-13,0.0,4.97699e-13,5.22949e-07,26.2021292469425,0.005,1.07635e-07,0.001,221.61137649999
-0.06,4.17233e-13,0.0,5.34654e-13,5.22638e-07,26.1861617274365,0.005,1.07492e-07,0.001,223.052512499969
-0.05,3.80278e-13,0.0,5.22137e-13,5.22035e-07,26.1551790508004,0.005,1.07663e-07,0.001,224.870877699926
-0.04,4.18425e-13,0.0,6.55413e-13,5.22239e-07,26.1656641734759,0.005,1.08295e-07,0.001,225.912481599953
-0.03,3.26633e-13,0.0,6.34193e-13,5.22248e-07,26.1661266718072,0.005,1.06726e-07,0.001,226.943427500082
-0.02,1.95503e-13,0.0,7.99894e-13,5.22337e-07,26.1706998997869,0.005,1.0628e-07,0.001,227.978920600144
-0.01,3.00407e-13,0.0,7.98702e-13,5.22127e-07,26.1599080688844,0.005,1.07635e-07,0.001,229.010559899965
0.0,3.02792e-13,0.0,8.21948e-13,5.21829e-07,26.1445875794661,0.005,1.07809e-07,0.001,230.048761399928
